TradeID,Currency,Subsidiary,Counterparty,Notional,Direction,Maturity_Days,Type,Trade_Date,Exposure,Hedgeable,Hedge_Limit
1,AUDUSD,Americas,BankC,35209923.99,Long,304,Swap,2024-01-01,35209923.99,0.0,100000000
2,EURUSD,UK,BankB,27268721.95,Short,117,Spot,2024-01-01,-27268721.95,0.0,100000000
3,AUDUSD,UK,BankB,16166853.2,Long,221,Spot,2024-01-01,16166853.2,0.0,100000000
4,JPYUSD,Americas,BankC,40875955.97,Long,154,Forward,2024-01-02,40875955.97,0.0,100000000
5,AUDUSD,Americas,BankC,34551827.46,Long,153,Forward,2024-01-02,34551827.46,0.0,100000000
6,CADUSD,Asia,BankA,8968230.03,Short,12,Forward,2024-01-02,-8968230.03,-7174584.024,100000000
7,CADUSD,Europe,BankC,45635432.04,Long,133,Spot,2024-01-03,45635432.04,0.0,100000000
8,AUDUSD,UK,BankC,41304324.9,Long,304,Spot,2024-01-03,41304324.9,0.0,100000000
9,EURUSD,Americas,BankC,47540195.75,Long,293,Forward,2024-01-03,47540195.75,0.0,100000000
10,EURUSD,UK,BankA,36560255.91,Short,300,Spot,2024-01-04,-36560255.91,0.0,100000000
11,EURUSD,UK,BankC,31057344.6,Long,228,Forward,2024-01-04,31057344.6,0.0,100000000
12,AUDUSD,Americas,BankC,21493908.78,Long,271,Forward,2024-01-04,21493908.78,0.0,100000000
13,EURUSD,Asia,BankA,46703695.68,Long,43,Forward,2024-01-05,46703695.68,37362956.544,100000000
14,JPYUSD,UK,BankC,43437130.59,Long,343,Forward,2024-01-05,43437130.59,0.0,100000000
15,CADUSD,Asia,BankC,3215714.84,Short,326,Swap,2024-01-05,-3215714.84,0.0,100000000
16,JPYUSD,Americas,BankA,2291981.75,Long,302,Forward,2024-01-06,2291981.75,0.0,100000000
17,EURUSD,Europe,BankB,19446704.98,Short,364,Forward,2024-01-06,-19446704.98,0.0,100000000
18,JPYUSD,Europe,BankA,40717113.21,Short,21,Forward,2024-01-06,-40717113.21,-32573690.568000004,100000000
19,EURUSD,UK,BankC,49376530.34,Short,107,Spot,2024-01-07,-49376530.34,0.0,100000000
20,AUDUSD,Americas,BankC,8370427.66,Long,336,Spot,2024-01-07,8370427.66,0.0,100000000
21,JPYUSD,Asia,BankC,30112405.05,Short,303,Spot,2024-01-07,-30112405.05,0.0,100000000
22,AUDUSD,UK,BankA,19663651.97,Long,117,Forward,2024-01-08,19663651.97,0.0,100000000
23,AUDUSD,Americas,BankC,48525805.49,Short,124,Forward,2024-01-08,-48525805.49,0.0,100000000
24,GBPUSD,Americas,BankC,42263827.23,Short,281,Swap,2024-01-08,-42263827.23,0.0,100000000
25,EURUSD,Asia,BankA,42078106.53,Short,292,Spot,2024-01-09,-42078106.53,0.0,100000000
26,CADUSD,UK,BankB,23965964.83,Short,203,Spot,2024-01-09,-23965964.83,0.0,100000000
27,EURUSD,Americas,BankB,21326155.61,Short,51,Swap,2024-01-09,-21326155.61,-17060924.488,100000000
28,CADUSD,Americas,BankC,14396946.52,Short,271,Spot,2024-01-10,-14396946.52,0.0,100000000
29,EURUSD,Americas,BankA,3762399.34,Short,324,Forward,2024-01-10,-3762399.34,0.0,100000000
30,AUDUSD,Asia,BankC,43371396.44,Short,277,Forward,2024-01-10,-43371396.44,0.0,100000000
31,JPYUSD,UK,BankA,40832149.45,Long,141,Forward,2024-01-11,40832149.45,0.0,100000000
32,JPYUSD,UK,BankA,49986165.99,Long,275,Spot,2024-01-11,49986165.99,0.0,100000000
33,GBPUSD,UK,BankB,49835205.02,Short,290,Spot,2024-01-11,-49835205.02,0.0,100000000
34,CADUSD,UK,BankB,28216153.57,Short,334,Spot,2024-01-12,-28216153.57,0.0,100000000
35,CADUSD,Europe,BankA,38680383.34,Short,52,Forward,2024-01-12,-38680383.34,-30944306.672000006,100000000
36,CADUSD,Europe,BankC,47293520.76,Long,27,Forward,2024-01-12,47293520.76,37834816.608,100000000
37,AUDUSD,UK,BankB,42632722.14,Short,157,Spot,2024-01-13,-42632722.14,0.0,100000000
38,CADUSD,Asia,BankC,13120056.99,Long,239,Forward,2024-01-13,13120056.99,0.0,100000000
39,JPYUSD,Europe,BankB,23076662.63,Long,156,Swap,2024-01-13,23076662.63,0.0,100000000
40,AUDUSD,Americas,BankB,7328811.34,Long,291,Spot,2024-01-14,7328811.34,0.0,100000000
41,EURUSD,Europe,BankC,47748500.34,Long,136,Forward,2024-01-14,47748500.34,0.0,100000000
42,CADUSD,Americas,BankB,30702557.09,Long,144,Forward,2024-01-14,30702557.09,0.0,100000000
43,CADUSD,UK,BankB,12203497.47,Short,106,Spot,2024-01-15,-12203497.47,0.0,100000000
44,EURUSD,Europe,BankC,33913333.54,Short,158,Spot,2024-01-15,-33913333.54,0.0,100000000
45,CADUSD,Asia,BankB,31288283.78,Short,146,Forward,2024-01-15,-31288283.78,0.0,100000000
46,EURUSD,Europe,BankB,18549973.18,Short,2,Swap,2024-01-16,-18549973.18,-14839978.544,100000000
47,AUDUSD,Europe,BankB,6564322.02,Short,77,Swap,2024-01-16,-6564322.02,-5251457.616,100000000
48,JPYUSD,Europe,BankC,33907086.58,Long,132,Forward,2024-01-16,33907086.58,0.0,100000000
49,EURUSD,UK,BankA,26495077.34,Short,90,Forward,2024-01-17,-26495077.34,0.0,100000000
50,GBPUSD,Asia,BankC,38843601.2,Short,345,Spot,2024-01-17,-38843601.2,0.0,100000000
51,EURUSD,Europe,BankA,26488011.55,Long,350,Forward,2024-01-17,26488011.55,0.0,100000000
52,CADUSD,Asia,BankB,42756893.52,Short,263,Forward,2024-01-18,-42756893.52,0.0,100000000
53,AUDUSD,UK,BankA,28043435.1,Long,351,Spot,2024-01-18,28043435.1,0.0,100000000
54,AUDUSD,Americas,BankC,28485960.61,Short,108,Forward,2024-01-18,-28485960.61,0.0,100000000
55,EURUSD,Europe,BankC,43956026.53,Long,74,Forward,2024-01-19,43956026.53,35164821.224,100000000
56,JPYUSD,Asia,BankB,20770660.44,Short,39,Spot,2024-01-19,-20770660.44,-16616528.352000002,100000000
57,GBPUSD,Asia,BankA,7566746.19,Short,159,Swap,2024-01-19,-7566746.19,0.0,100000000
58,AUDUSD,UK,BankB,2410351.14,Long,71,Spot,2024-01-20,2410351.14,1928280.9120000002,100000000
59,CADUSD,Europe,BankB,38001725.53,Long,312,Spot,2024-01-20,38001725.53,0.0,100000000
60,CADUSD,Americas,BankC,31395168.02,Long,241,Spot,2024-01-20,31395168.02,0.0,100000000
61,JPYUSD,Asia,BankA,35499908.64,Long,298,Forward,2024-01-21,35499908.64,0.0,100000000
62,AUDUSD,Europe,BankA,11435243.91,Long,36,Forward,2024-01-21,11435243.91,9148195.128,100000000
63,EURUSD,Americas,BankA,7682202.3,Long,84,Spot,2024-01-21,7682202.3,6145761.84,100000000
64,CADUSD,Asia,BankA,1712688.62,Long,263,Forward,2024-01-22,1712688.62,0.0,100000000
65,JPYUSD,Asia,BankB,18178790.38,Long,310,Spot,2024-01-22,18178790.38,0.0,100000000
66,AUDUSD,Americas,BankB,29905966.66,Short,172,Forward,2024-01-22,-29905966.66,0.0,100000000
67,AUDUSD,Americas,BankC,20219958.21,Short,173,Forward,2024-01-23,-20219958.21,0.0,100000000
68,AUDUSD,UK,BankB,22436271.18,Long,362,Forward,2024-01-23,22436271.18,0.0,100000000
69,AUDUSD,Europe,BankB,45303776.03,Short,47,Swap,2024-01-23,-45303776.03,-36243020.824,100000000
70,AUDUSD,Europe,BankC,18064517.88,Short,141,Spot,2024-01-24,-18064517.88,0.0,100000000
71,CADUSD,UK,BankC,26185484.97,Short,118,Spot,2024-01-24,-26185484.97,0.0,100000000
72,JPYUSD,Asia,BankC,39398997.62,Short,277,Forward,2024-01-24,-39398997.62,0.0,100000000
73,AUDUSD,Americas,BankB,20430596.33,Long,214,Swap,2024-01-25,20430596.33,0.0,100000000
74,GBPUSD,Americas,BankB,31482248.31,Short,220,Spot,2024-01-25,-31482248.31,0.0,100000000
75,GBPUSD,Americas,BankC,43255821.73,Long,26,Spot,2024-01-25,43255821.73,34604657.383999996,100000000
76,JPYUSD,Asia,BankC,47526510.56,Short,9,Spot,2024-01-26,-47526510.56,-38021208.44800001,100000000
77,EURUSD,Americas,BankC,8206600.57,Short,271,Forward,2024-01-26,-8206600.57,0.0,100000000
78,EURUSD,Americas,BankB,46402793.63,Short,10,Spot,2024-01-26,-46402793.63,-37122234.90400001,100000000
79,EURUSD,UK,BankB,25113698.36,Long,121,Forward,2024-01-27,25113698.36,0.0,100000000
80,GBPUSD,Asia,BankA,13653975.03,Short,125,Swap,2024-01-27,-13653975.03,0.0,100000000
81,EURUSD,Europe,BankB,23497652.06,Long,170,Forward,2024-01-27,23497652.06,0.0,100000000
82,CADUSD,UK,BankB,49021596.19,Short,72,Spot,2024-01-28,-49021596.19,-39217276.952,100000000
83,AUDUSD,UK,BankB,25138286.61,Long,152,Forward,2024-01-28,25138286.61,0.0,100000000
84,GBPUSD,Europe,BankC,17108828.9,Short,208,Spot,2024-01-28,-17108828.9,0.0,100000000
85,JPYUSD,UK,BankB,32036641.86,Long,49,Swap,2024-01-29,32036641.86,25629313.488,100000000
86,JPYUSD,Asia,BankC,12767135.32,Long,154,Forward,2024-01-29,12767135.32,0.0,100000000
87,AUDUSD,Americas,BankA,4717303.08,Short,347,Spot,2024-01-29,-4717303.08,0.0,100000000
88,GBPUSD,Asia,BankA,7315106.37,Long,293,Forward,2024-01-30,7315106.37,0.0,100000000
89,EURUSD,Europe,BankC,7274246.11,Short,68,Forward,2024-01-30,-7274246.11,-5819396.888,100000000
90,EURUSD,Europe,BankC,8443231.98,Short,50,Forward,2024-01-30,-8443231.98,-6754585.584000001,100000000
91,CADUSD,UK,BankC,7802531.46,Short,152,Spot,2024-01-31,-7802531.46,0.0,100000000
92,CADUSD,Asia,BankB,32402862.5,Short,19,Swap,2024-01-31,-32402862.5,-25922290.0,100000000
93,EURUSD,Asia,BankA,9912124.14,Short,100,Swap,2024-01-31,-9912124.14,0.0,100000000
94,JPYUSD,Europe,BankC,17937696.88,Short,60,Forward,2024-02-01,-17937696.88,-14350157.504,100000000
95,JPYUSD,Asia,BankB,44942632.09,Short,167,Swap,2024-02-01,-44942632.09,0.0,100000000
96,CADUSD,Europe,BankA,24224120.37,Short,202,Spot,2024-02-01,-24224120.37,0.0,100000000
97,AUDUSD,Asia,BankB,33710329.19,Short,345,Forward,2024-02-02,-33710329.19,0.0,100000000
98,EURUSD,Asia,BankA,9443673.69,Short,146,Forward,2024-02-02,-9443673.69,0.0,100000000
99,CADUSD,Asia,BankB,10422161.92,Short,164,Forward,2024-02-02,-10422161.92,0.0,100000000
100,CADUSD,Europe,BankA,3002562.2,Long,242,Forward,2024-02-03,3002562.2,0.0,100000000
101,EURUSD,UK,BankA,9277818.09,Long,69,Spot,2024-02-03,9277818.09,7422254.472,100000000
102,EURUSD,Asia,BankB,14650926.61,Short,175,Spot,2024-02-03,-14650926.61,0.0,100000000
103,JPYUSD,Europe,BankC,9673513.73,Short,49,Spot,2024-02-04,-9673513.73,-7738810.984000001,100000000
104,AUDUSD,Europe,BankA,5346424.15,Short,108,Spot,2024-02-04,-5346424.15,0.0,100000000
105,AUDUSD,Asia,BankC,6911157.68,Short,226,Forward,2024-02-04,-6911157.68,0.0,100000000
106,EURUSD,Asia,BankB,23578159.63,Short,161,Spot,2024-02-05,-23578159.63,0.0,100000000
107,GBPUSD,UK,BankC,11110352.2,Short,119,Spot,2024-02-05,-11110352.2,0.0,100000000
108,CADUSD,Europe,BankC,18849223.19,Short,149,Forward,2024-02-05,-18849223.19,0.0,100000000
109,CADUSD,Europe,BankC,25667446.27,Short,150,Forward,2024-02-06,-25667446.27,0.0,100000000
110,EURUSD,Americas,BankC,34829346.6,Long,293,Swap,2024-02-06,34829346.6,0.0,100000000
111,GBPUSD,Europe,BankC,2926294.85,Short,143,Forward,2024-02-06,-2926294.85,0.0,100000000
112,JPYUSD,UK,BankA,40171109.55,Long,160,Spot,2024-02-07,40171109.55,0.0,100000000
113,EURUSD,Americas,BankA,31767119.09,Short,11,Swap,2024-02-07,-31767119.09,-25413695.272,100000000
114,EURUSD,Americas,BankA,5006192.57,Short,138,Forward,2024-02-07,-5006192.57,0.0,100000000
115,CADUSD,Americas,BankB,43805352.58,Long,78,Spot,2024-02-08,43805352.58,35044282.064,100000000
116,EURUSD,Asia,BankC,46122747.63,Short,77,Forward,2024-02-08,-46122747.63,-36898198.104,100000000
117,EURUSD,Asia,BankA,3992820.03,Long,254,Swap,2024-02-08,3992820.03,0.0,100000000
118,EURUSD,Europe,BankB,14567004.76,Short,258,Spot,2024-02-09,-14567004.76,0.0,100000000
119,CADUSD,Americas,BankA,40503862.71,Short,320,Spot,2024-02-09,-40503862.71,0.0,100000000
120,JPYUSD,UK,BankA,37664724.83,Long,291,Spot,2024-02-09,37664724.83,0.0,100000000
121,JPYUSD,Asia,BankC,10041529.95,Short,263,Spot,2024-02-10,-10041529.95,0.0,100000000
122,EURUSD,UK,BankB,11258116.84,Long,85,Forward,2024-02-10,11258116.84,9006493.472000001,100000000
123,CADUSD,UK,BankC,19153133.04,Short,146,Forward,2024-02-10,-19153133.04,0.0,100000000
124,JPYUSD,Asia,BankC,24741626.27,Long,323,Spot,2024-02-11,24741626.27,0.0,100000000
125,JPYUSD,Asia,BankA,31294483.8,Long,42,Swap,2024-02-11,31294483.8,25035587.040000003,100000000
126,JPYUSD,Asia,BankC,19076768.34,Short,125,Forward,2024-02-11,-19076768.34,0.0,100000000
127,CADUSD,Asia,BankB,23664201.09,Short,167,Forward,2024-02-12,-23664201.09,0.0,100000000
128,CADUSD,Americas,BankC,37626075.97,Long,241,Swap,2024-02-12,37626075.97,0.0,100000000
129,EURUSD,Americas,BankC,2797476.94,Short,280,Spot,2024-02-12,-2797476.94,0.0,100000000
130,AUDUSD,Americas,BankC,13369410.27,Short,188,Forward,2024-02-13,-13369410.27,0.0,100000000
131,JPYUSD,Americas,BankA,35954129.71,Short,302,Forward,2024-02-13,-35954129.71,0.0,100000000
132,AUDUSD,Europe,BankB,44865135.05,Long,19,Swap,2024-02-13,44865135.05,35892108.04,100000000
133,CADUSD,Americas,BankA,26072194.66,Long,68,Forward,2024-02-14,26072194.66,20857755.728,100000000
134,CADUSD,Asia,BankA,27073560.78,Long,218,Spot,2024-02-14,27073560.78,0.0,100000000
135,CADUSD,UK,BankA,6251428.56,Long,102,Swap,2024-02-14,6251428.56,0.0,100000000
136,AUDUSD,Americas,BankA,22923205.97,Long,42,Spot,2024-02-15,22923205.97,18338564.776,100000000
137,CADUSD,Europe,BankA,27098246.06,Long,288,Swap,2024-02-15,27098246.06,0.0,100000000
138,EURUSD,Asia,BankB,12881054.68,Long,167,Swap,2024-02-15,12881054.68,0.0,100000000
139,CADUSD,UK,BankC,14192918.32,Long,109,Spot,2024-02-16,14192918.32,0.0,100000000
140,GBPUSD,UK,BankA,19486923.99,Long,36,Forward,2024-02-16,19486923.99,15589539.192,100000000
141,AUDUSD,Americas,BankA,1983488.69,Short,232,Spot,2024-02-16,-1983488.69,0.0,100000000
142,GBPUSD,UK,BankB,16781879.11,Long,229,Forward,2024-02-17,16781879.11,0.0,100000000
143,CADUSD,Americas,BankB,11360952.34,Short,353,Forward,2024-02-17,-11360952.34,0.0,100000000
144,EURUSD,Americas,BankC,17047370.26,Short,164,Forward,2024-02-17,-17047370.26,0.0,100000000
145,JPYUSD,Asia,BankB,6868344.46,Short,73,Swap,2024-02-18,-6868344.46,-5494675.568,100000000
146,CADUSD,Asia,BankC,44635836.76,Long,136,Forward,2024-02-18,44635836.76,0.0,100000000
147,EURUSD,Europe,BankA,30086030.22,Long,353,Forward,2024-02-18,30086030.22,0.0,100000000
148,AUDUSD,Asia,BankA,34276013.64,Long,70,Swap,2024-02-19,34276013.64,27420810.912,100000000
149,GBPUSD,Asia,BankC,39669390.69,Long,196,Swap,2024-02-19,39669390.69,0.0,100000000
150,GBPUSD,Americas,BankB,25423667.75,Short,269,Spot,2024-02-19,-25423667.75,0.0,100000000
151,GBPUSD,Asia,BankC,5259094.12,Long,49,Swap,2024-02-20,5259094.12,4207275.296,100000000
152,AUDUSD,Americas,BankB,27318220.55,Long,316,Spot,2024-02-20,27318220.55,0.0,100000000
153,EURUSD,Americas,BankA,29755214.78,Long,130,Swap,2024-02-20,29755214.78,0.0,100000000
154,AUDUSD,Asia,BankB,37526534.24,Long,5,Spot,2024-02-21,37526534.24,30021227.392000005,100000000
155,GBPUSD,Europe,BankC,22151317.77,Long,27,Spot,2024-02-21,22151317.77,17721054.216000002,100000000
156,CADUSD,Europe,BankC,7251434.84,Short,160,Forward,2024-02-21,-7251434.84,0.0,100000000
157,JPYUSD,UK,BankA,14905019.38,Long,149,Forward,2024-02-22,14905019.38,0.0,100000000
158,AUDUSD,UK,BankB,18791032.52,Short,264,Spot,2024-02-22,-18791032.52,0.0,100000000
159,AUDUSD,Asia,BankB,32649944.83,Long,230,Spot,2024-02-22,32649944.83,0.0,100000000
160,EURUSD,Europe,BankB,28968136.93,Short,200,Forward,2024-02-23,-28968136.93,0.0,100000000
161,EURUSD,Americas,BankA,18448739.57,Long,50,Swap,2024-02-23,18448739.57,14758991.656000001,100000000
162,AUDUSD,UK,BankB,49339247.19,Long,67,Spot,2024-02-23,49339247.19,39471397.752,100000000
163,GBPUSD,Americas,BankC,30682966.15,Short,300,Spot,2024-02-24,-30682966.15,0.0,100000000
164,JPYUSD,UK,BankB,12624112.8,Short,58,Forward,2024-02-24,-12624112.8,-10099290.240000002,100000000
165,EURUSD,Asia,BankA,5987341.16,Short,259,Spot,2024-02-24,-5987341.16,0.0,100000000
166,GBPUSD,Europe,BankB,8490097.82,Long,342,Swap,2024-02-25,8490097.82,0.0,100000000
167,CADUSD,UK,BankB,13051928.69,Short,326,Swap,2024-02-25,-13051928.69,0.0,100000000
168,EURUSD,Europe,BankC,8873387.29,Long,130,Forward,2024-02-25,8873387.29,0.0,100000000
169,GBPUSD,Americas,BankB,10141784.18,Long,215,Spot,2024-02-26,10141784.18,0.0,100000000
170,GBPUSD,Asia,BankC,14969663.27,Short,172,Forward,2024-02-26,-14969663.27,0.0,100000000
171,JPYUSD,Europe,BankC,9495306.17,Short,258,Forward,2024-02-26,-9495306.17,0.0,100000000
172,JPYUSD,Asia,BankA,44941505.81,Long,102,Swap,2024-02-27,44941505.81,0.0,100000000
173,CADUSD,Europe,BankC,4931453.54,Long,209,Forward,2024-02-27,4931453.54,0.0,100000000
174,GBPUSD,Americas,BankC,26701058.09,Short,291,Forward,2024-02-27,-26701058.09,0.0,100000000
175,GBPUSD,Americas,BankA,21109444.52,Short,354,Forward,2024-02-28,-21109444.52,0.0,100000000
176,JPYUSD,Asia,BankC,49136552.23,Short,286,Forward,2024-02-28,-49136552.23,0.0,100000000
177,EURUSD,Americas,BankA,6489906.21,Long,116,Swap,2024-02-28,6489906.21,0.0,100000000
178,EURUSD,UK,BankB,20494924.35,Long,264,Forward,2024-02-29,20494924.35,0.0,100000000
179,AUDUSD,Europe,BankA,48504051.23,Long,150,Forward,2024-02-29,48504051.23,0.0,100000000
180,JPYUSD,Americas,BankC,43409849.17,Long,300,Spot,2024-02-29,43409849.17,0.0,100000000
181,AUDUSD,UK,BankA,41036531.48,Long,36,Forward,2024-03-01,41036531.48,32829225.184,100000000
182,JPYUSD,Asia,BankC,13637238.53,Long,333,Forward,2024-03-01,13637238.53,0.0,100000000
183,CADUSD,UK,BankB,9373491.78,Short,287,Spot,2024-03-01,-9373491.78,0.0,100000000
184,GBPUSD,Asia,BankA,33763517.78,Long,303,Spot,2024-03-02,33763517.78,0.0,100000000
185,CADUSD,Asia,BankB,46539423.47,Long,311,Forward,2024-03-02,46539423.47,0.0,100000000
186,JPYUSD,Europe,BankC,28281381.76,Long,208,Forward,2024-03-02,28281381.76,0.0,100000000
187,GBPUSD,Europe,BankC,29009021.78,Short,106,Forward,2024-03-03,-29009021.78,0.0,100000000
188,EURUSD,UK,BankB,14718975.59,Long,158,Spot,2024-03-03,14718975.59,0.0,100000000
189,EURUSD,Europe,BankA,38705153.73,Long,121,Forward,2024-03-03,38705153.73,0.0,100000000
190,AUDUSD,Europe,BankA,10165143.68,Short,55,Spot,2024-03-04,-10165143.68,-8132114.944,100000000
191,JPYUSD,Europe,BankC,16860282.58,Long,12,Forward,2024-03-04,16860282.58,13488226.064,100000000
192,JPYUSD,UK,BankB,21846385.49,Long,145,Spot,2024-03-04,21846385.49,0.0,100000000
193,EURUSD,Americas,BankB,25872908.56,Long,136,Spot,2024-03-05,25872908.56,0.0,100000000
194,CADUSD,Europe,BankA,12878076.89,Long,3,Spot,2024-03-05,12878076.89,10302461.512000002,100000000
195,GBPUSD,Europe,BankA,6627004.41,Long,144,Spot,2024-03-05,6627004.41,0.0,100000000
196,CADUSD,UK,BankA,30920382.08,Short,30,Spot,2024-03-06,-30920382.08,-24736305.664,100000000
197,CADUSD,Americas,BankB,15142897.11,Short,237,Spot,2024-03-06,-15142897.11,0.0,100000000
198,EURUSD,Europe,BankA,29480672.85,Short,279,Forward,2024-03-06,-29480672.85,0.0,100000000
199,EURUSD,Asia,BankA,8563773.05,Long,348,Forward,2024-03-07,8563773.05,0.0,100000000
