TradeID,Currency,Subsidiary,Counterparty,Notional,Direction,Maturity_Days,Type,Trade_Date,Exposure,Hedgeable,Hedge_Limit
200,EURUSD,UK,BankC,24575864.99,Long,115,Spot,2024-03-07,24575864.99,0.0,100000000
201,AUDUSD,Europe,BankA,27096882.2,Long,104,Swap,2024-03-07,27096882.2,0.0,100000000
202,CADUSD,Europe,BankA,3539353.3,Short,118,Spot,2024-03-08,-3539353.3,0.0,100000000
203,JPYUSD,Asia,BankB,17493609.63,Long,5,Forward,2024-03-08,17493609.63,13994887.704,100000000
204,GBPUSD,Asia,BankB,7586319.17,Long,360,Spot,2024-03-08,7586319.17,0.0,100000000
205,AUDUSD,UK,BankC,4105373.55,Short,248,Spot,2024-03-09,-4105373.55,0.0,100000000
206,JPYUSD,UK,BankA,49508051.39,Long,364,Forward,2024-03-09,49508051.39,0.0,100000000
207,CADUSD,Asia,BankC,16795338.4,Short,321,Forward,2024-03-09,-16795338.4,0.0,100000000
208,EURUSD,UK,BankB,40683847.85,Short,121,Swap,2024-03-10,-40683847.85,0.0,100000000
209,CADUSD,Asia,BankC,13477392.08,Short,286,Forward,2024-03-10,-13477392.08,0.0,100000000
210,GBPUSD,Europe,BankB,34393633.39,Long,149,Swap,2024-03-10,34393633.39,0.0,100000000
211,AUDUSD,Asia,BankC,38251165.13,Long,84,Spot,2024-03-11,38251165.13,30600932.104000002,100000000
212,AUDUSD,Asia,BankC,30186298.29,Long,231,Spot,2024-03-11,30186298.29,0.0,100000000
213,GBPUSD,Americas,BankA,24107233.24,Long,288,Spot,2024-03-11,24107233.24,0.0,100000000
214,JPYUSD,Asia,BankC,21180204.79,Long,161,Spot,2024-03-12,21180204.79,0.0,100000000
215,JPYUSD,Asia,BankA,18094545.06,Long,272,Forward,2024-03-12,18094545.06,0.0,100000000
216,AUDUSD,Americas,BankA,46546928.07,Long,38,Forward,2024-03-12,46546928.07,37237542.456,100000000
217,AUDUSD,UK,BankA,41700350.98,Short,226,Spot,2024-03-13,-41700350.98,0.0,100000000
218,EURUSD,Americas,BankA,48286318.62,Long,142,Swap,2024-03-13,48286318.62,0.0,100000000
219,JPYUSD,Europe,BankC,7090563.95,Short,292,Swap,2024-03-13,-7090563.95,0.0,100000000
220,GBPUSD,Americas,BankB,36812506.28,Long,151,Spot,2024-03-14,36812506.28,0.0,100000000
221,JPYUSD,Europe,BankB,46978682.38,Long,114,Spot,2024-03-14,46978682.38,0.0,100000000
222,EURUSD,UK,BankB,9880420.24,Long,237,Spot,2024-03-14,9880420.24,0.0,100000000
223,AUDUSD,Americas,BankC,4258317.1,Short,66,Spot,2024-03-15,-4258317.1,-3406653.6799999997,100000000
224,AUDUSD,Americas,BankA,37314911.82,Short,361,Spot,2024-03-15,-37314911.82,0.0,100000000
225,EURUSD,UK,BankB,29149182.55,Short,341,Forward,2024-03-15,-29149182.55,0.0,100000000
226,GBPUSD,Europe,BankC,42249610.06,Short,258,Spot,2024-03-16,-42249610.06,0.0,100000000
227,AUDUSD,Americas,BankA,7848846.45,Long,249,Spot,2024-03-16,7848846.45,0.0,100000000
228,CADUSD,Europe,BankB,39968098.28,Short,331,Swap,2024-03-16,-39968098.28,0.0,100000000
229,AUDUSD,Americas,BankA,10879738.68,Long,323,Forward,2024-03-17,10879738.68,0.0,100000000
230,CADUSD,Asia,BankB,9019141.2,Long,180,Swap,2024-03-17,9019141.2,0.0,100000000
231,EURUSD,Americas,BankB,9049024.1,Short,190,Spot,2024-03-17,-9049024.1,0.0,100000000
232,EURUSD,UK,BankB,40914161.29,Short,154,Spot,2024-03-18,-40914161.29,0.0,100000000
233,AUDUSD,UK,BankA,33594663.81,Short,196,Forward,2024-03-18,-33594663.81,0.0,100000000
234,JPYUSD,Europe,BankC,26630205.81,Short,311,Spot,2024-03-18,-26630205.81,0.0,100000000
235,CADUSD,Americas,BankA,18582693.72,Short,262,Spot,2024-03-19,-18582693.72,0.0,100000000
236,GBPUSD,Europe,BankB,43982826.5,Short,143,Forward,2024-03-19,-43982826.5,0.0,100000000
237,AUDUSD,Europe,BankA,20229810.26,Short,342,Forward,2024-03-19,-20229810.26,0.0,100000000
238,GBPUSD,Asia,BankC,41013372.53,Short,316,Forward,2024-03-20,-41013372.53,0.0,100000000
239,AUDUSD,Asia,BankA,22517610.52,Long,101,Forward,2024-03-20,22517610.52,0.0,100000000
240,JPYUSD,UK,BankC,19470277.04,Short,244,Forward,2024-03-20,-19470277.04,0.0,100000000
241,JPYUSD,Europe,BankC,23671309.5,Short,12,Spot,2024-03-21,-23671309.5,-18937047.6,100000000
242,JPYUSD,UK,BankA,15767515.83,Long,239,Spot,2024-03-21,15767515.83,0.0,100000000
243,JPYUSD,Americas,BankB,37632859.63,Short,49,Spot,2024-03-21,-37632859.63,-30106287.704000004,100000000
244,EURUSD,Europe,BankC,25633299.11,Long,42,Spot,2024-03-22,25633299.11,20506639.288000003,100000000
245,EURUSD,Europe,BankA,12378422.06,Long,166,Swap,2024-03-22,12378422.06,0.0,100000000
246,CADUSD,Americas,BankC,45079154.09,Short,82,Forward,2024-03-22,-45079154.09,-36063323.27200001,100000000
247,GBPUSD,Americas,BankB,19810669.85,Long,291,Forward,2024-03-23,19810669.85,0.0,100000000
248,AUDUSD,UK,BankA,27634090.19,Long,158,Spot,2024-03-23,27634090.19,0.0,100000000
249,AUDUSD,UK,BankA,45417133.44,Long,216,Spot,2024-03-23,45417133.44,0.0,100000000
250,EURUSD,Americas,BankA,31587661.8,Long,158,Spot,2024-03-24,31587661.8,0.0,100000000
251,AUDUSD,UK,BankB,6728003.99,Short,134,Spot,2024-03-24,-6728003.99,0.0,100000000
252,EURUSD,Americas,BankC,47051774.06,Long,67,Spot,2024-03-24,47051774.06,37641419.248,100000000
253,CADUSD,Europe,BankA,31757694.6,Short,336,Forward,2024-03-25,-31757694.6,0.0,100000000
254,GBPUSD,Europe,BankC,17410375.12,Long,7,Forward,2024-03-25,17410375.12,13928300.096,100000000
255,CADUSD,Asia,BankC,7824331.56,Long,14,Forward,2024-03-25,7824331.56,6259465.248,100000000
256,JPYUSD,Europe,BankB,39907234.27,Long,73,Forward,2024-03-26,39907234.27,31925787.416000005,100000000
257,JPYUSD,Americas,BankA,31383565.04,Long,163,Swap,2024-03-26,31383565.04,0.0,100000000
258,JPYUSD,UK,BankC,27139593.51,Short,66,Spot,2024-03-26,-27139593.51,-21711674.808000002,100000000
259,CADUSD,Asia,BankA,44800736.57,Short,347,Spot,2024-03-27,-44800736.57,0.0,100000000
260,AUDUSD,UK,BankA,39641263.35,Long,130,Spot,2024-03-27,39641263.35,0.0,100000000
261,GBPUSD,Americas,BankB,8432069.11,Long,206,Forward,2024-03-27,8432069.11,0.0,100000000
262,JPYUSD,Europe,BankA,16274381.32,Short,276,Swap,2024-03-28,-16274381.32,0.0,100000000
263,JPYUSD,Asia,BankA,13175967.85,Long,256,Spot,2024-03-28,13175967.85,0.0,100000000
264,JPYUSD,Americas,BankC,37453368.34,Long,266,Swap,2024-03-28,37453368.34,0.0,100000000
265,GBPUSD,Asia,BankB,2643089.3,Long,25,Swap,2024-03-29,2643089.3,2114471.44,100000000
266,JPYUSD,Asia,BankA,28924594.56,Short,281,Spot,2024-03-29,-28924594.56,0.0,100000000
267,GBPUSD,Europe,BankC,38360475.6,Short,253,Spot,2024-03-29,-38360475.6,0.0,100000000
268,JPYUSD,Americas,BankB,43961516.2,Short,310,Forward,2024-03-30,-43961516.2,0.0,100000000
269,CADUSD,UK,BankB,17762005.69,Long,289,Swap,2024-03-30,17762005.69,0.0,100000000
270,CADUSD,Asia,BankC,41241607.93,Long,164,Spot,2024-03-30,41241607.93,0.0,100000000
271,GBPUSD,Asia,BankC,6420955.11,Short,95,Forward,2024-03-31,-6420955.11,0.0,100000000
272,CADUSD,UK,BankC,42476162.29,Short,270,Spot,2024-03-31,-42476162.29,0.0,100000000
273,GBPUSD,Americas,BankC,7246944.45,Short,321,Forward,2024-03-31,-7246944.45,0.0,100000000
274,CADUSD,Asia,BankC,20467077.24,Short,110,Forward,2024-04-01,-20467077.24,0.0,100000000
275,CADUSD,Asia,BankA,40067472.92,Long,336,Forward,2024-04-01,40067472.92,0.0,100000000
276,GBPUSD,Asia,BankA,8345953.94,Short,310,Swap,2024-04-01,-8345953.94,0.0,100000000
277,AUDUSD,Americas,BankB,12233318.37,Long,238,Swap,2024-04-02,12233318.37,0.0,100000000
278,CADUSD,Americas,BankA,36390375.85,Short,25,Swap,2024-04-02,-36390375.85,-29112300.680000003,100000000
279,JPYUSD,UK,BankA,36281790.29,Long,141,Spot,2024-04-02,36281790.29,0.0,100000000
280,AUDUSD,Americas,BankA,32416234.01,Short,117,Forward,2024-04-03,-32416234.01,0.0,100000000
281,GBPUSD,Americas,BankC,35003473.78,Short,25,Spot,2024-04-03,-35003473.78,-28002779.024000004,100000000
282,AUDUSD,Europe,BankB,27593497.72,Short,79,Forward,2024-04-03,-27593497.72,-22074798.176,100000000
283,EURUSD,UK,BankB,13338153.89,Short,68,Forward,2024-04-04,-13338153.89,-10670523.112000002,100000000
284,EURUSD,Asia,BankB,17939103.68,Long,173,Forward,2024-04-04,17939103.68,0.0,100000000
285,CADUSD,Americas,BankB,9898288.12,Short,12,Forward,2024-04-04,-9898288.12,-7918630.495999999,100000000
286,CADUSD,Asia,BankA,45514077.51,Long,288,Swap,2024-04-05,45514077.51,0.0,100000000
287,JPYUSD,Asia,BankA,29586197.94,Long,128,Spot,2024-04-05,29586197.94,0.0,100000000
288,AUDUSD,Europe,BankC,20641719.42,Long,96,Forward,2024-04-05,20641719.42,0.0,100000000
289,EURUSD,Americas,BankB,23638284.38,Long,92,Spot,2024-04-06,23638284.38,0.0,100000000
290,CADUSD,UK,BankA,47416883.64,Short,141,Spot,2024-04-06,-47416883.64,0.0,100000000
291,AUDUSD,Americas,BankA,8514218.75,Long,31,Spot,2024-04-06,8514218.75,6811375.0,100000000
292,CADUSD,Asia,BankC,29725261.77,Long,334,Swap,2024-04-07,29725261.77,0.0,100000000
293,CADUSD,UK,BankC,25788545.27,Long,20,Swap,2024-04-07,25788545.27,20630836.216000002,100000000
294,EURUSD,Americas,BankC,30961257.54,Short,146,Swap,2024-04-07,-30961257.54,0.0,100000000
295,EURUSD,Asia,BankA,1887399.01,Short,316,Swap,2024-04-08,-1887399.01,0.0,100000000
296,CADUSD,Asia,BankA,43734071.54,Short,160,Spot,2024-04-08,-43734071.54,0.0,100000000
297,GBPUSD,Europe,BankC,46673795.84,Short,349,Spot,2024-04-08,-46673795.84,0.0,100000000
298,CADUSD,Europe,BankB,28691526.0,Long,43,Forward,2024-04-09,28691526.0,22953220.8,100000000
299,CADUSD,Europe,BankC,35135890.37,Long,254,Forward,2024-04-09,35135890.37,0.0,100000000
300,JPYUSD,Asia,BankC,46202469.68,Short,130,Forward,2024-04-09,-46202469.68,0.0,100000000
301,JPYUSD,Americas,BankC,35654693.08,Long,60,Spot,2024-04-10,35654693.08,28523754.464,100000000
302,JPYUSD,Europe,BankC,8474413.1,Long,151,Forward,2024-04-10,8474413.1,0.0,100000000
303,GBPUSD,Americas,BankA,29238129.65,Long,287,Forward,2024-04-10,29238129.65,0.0,100000000
304,GBPUSD,Europe,BankB,30729037.27,Short,5,Spot,2024-04-11,-30729037.27,-24583229.816,100000000
305,CADUSD,UK,BankC,21782402.89,Short,266,Forward,2024-04-11,-21782402.89,0.0,100000000
306,JPYUSD,UK,BankB,37085767.55,Long,345,Forward,2024-04-11,37085767.55,0.0,100000000
307,GBPUSD,Europe,BankB,46783983.72,Short,130,Forward,2024-04-12,-46783983.72,0.0,100000000
308,EURUSD,Asia,BankB,46352857.13,Short,267,Spot,2024-04-12,-46352857.13,0.0,100000000
309,CADUSD,Europe,BankC,23091129.2,Short,178,Forward,2024-04-12,-23091129.2,0.0,100000000
310,AUDUSD,Europe,BankA,6548664.25,Short,253,Spot,2024-04-13,-6548664.25,0.0,100000000
311,CADUSD,Asia,BankC,49257218.75,Short,56,Spot,2024-04-13,-49257218.75,-39405775.0,100000000
312,AUDUSD,UK,BankB,42106006.24,Long,83,Forward,2024-04-13,42106006.24,33684804.992000006,100000000
313,JPYUSD,Americas,BankB,7108471.38,Short,99,Forward,2024-04-14,-7108471.38,0.0,100000000
314,AUDUSD,Europe,BankA,46121252.25,Long,149,Spot,2024-04-14,46121252.25,0.0,100000000
315,JPYUSD,Asia,BankC,43624921.74,Long,329,Forward,2024-04-14,43624921.74,0.0,100000000
316,EURUSD,Europe,BankB,26423064.8,Short,156,Forward,2024-04-15,-26423064.8,0.0,100000000
317,AUDUSD,Asia,BankA,29972496.35,Long,190,Forward,2024-04-15,29972496.35,0.0,100000000
318,CADUSD,Americas,BankB,20551132.49,Long,263,Forward,2024-04-15,20551132.49,0.0,100000000
319,JPYUSD,Americas,BankA,3683320.3,Long,80,Forward,2024-04-16,3683320.3,2946656.24,100000000
320,CADUSD,UK,BankA,17424664.84,Short,252,Forward,2024-04-16,-17424664.84,0.0,100000000
321,GBPUSD,Asia,BankC,40339818.98,Short,97,Spot,2024-04-16,-40339818.98,0.0,100000000
322,JPYUSD,Asia,BankB,1226969.13,Long,260,Spot,2024-04-17,1226969.13,0.0,100000000
323,AUDUSD,UK,BankC,17341459.41,Short,260,Forward,2024-04-17,-17341459.41,0.0,100000000
324,JPYUSD,UK,BankB,20510265.99,Short,103,Forward,2024-04-17,-20510265.99,0.0,100000000
325,CADUSD,Asia,BankC,27332384.54,Short,40,Forward,2024-04-18,-27332384.54,-21865907.632,100000000
326,EURUSD,UK,BankB,46072925.2,Short,273,Spot,2024-04-18,-46072925.2,0.0,100000000
327,JPYUSD,Americas,BankC,17970953.72,Long,101,Spot,2024-04-18,17970953.72,0.0,100000000
328,AUDUSD,Europe,BankA,18000706.89,Long,359,Forward,2024-04-19,18000706.89,0.0,100000000
329,GBPUSD,Americas,BankB,37137561.16,Short,308,Spot,2024-04-19,-37137561.16,0.0,100000000
330,EURUSD,UK,BankB,23158679.1,Short,221,Forward,2024-04-19,-23158679.1,0.0,100000000
331,GBPUSD,Asia,BankA,12005636.32,Long,308,Spot,2024-04-20,12005636.32,0.0,100000000
332,JPYUSD,Asia,BankC,23169536.29,Long,124,Forward,2024-04-20,23169536.29,0.0,100000000
333,CADUSD,Americas,BankB,7901994.0,Short,231,Swap,2024-04-20,-7901994.0,0.0,100000000
334,CADUSD,Asia,BankB,9642962.34,Long,178,Spot,2024-04-21,9642962.34,0.0,100000000
335,AUDUSD,UK,BankC,25420020.86,Short,63,Forward,2024-04-21,-25420020.86,-20336016.688,100000000
336,CADUSD,Americas,BankA,21527347.03,Short,116,Spot,2024-04-21,-21527347.03,0.0,100000000
337,EURUSD,Asia,BankC,45827449.15,Long,191,Forward,2024-04-22,45827449.15,0.0,100000000
338,CADUSD,Europe,BankC,18757301.06,Long,62,Forward,2024-04-22,18757301.06,15005840.848,100000000
339,AUDUSD,Europe,BankC,29448829.16,Short,256,Forward,2024-04-22,-29448829.16,0.0,100000000
340,JPYUSD,UK,BankB,31980950.11,Short,7,Forward,2024-04-23,-31980950.11,-25584760.088,100000000
341,JPYUSD,Asia,BankA,1641628.37,Long,155,Swap,2024-04-23,1641628.37,0.0,100000000
342,CADUSD,UK,BankA,33513331.23,Short,92,Spot,2024-04-23,-33513331.23,0.0,100000000
343,GBPUSD,Americas,BankC,9723762.38,Long,14,Spot,2024-04-24,9723762.38,7779009.904000001,100000000
344,JPYUSD,Europe,BankB,48092445.56,Short,229,Swap,2024-04-24,-48092445.56,0.0,100000000
345,CADUSD,Americas,BankC,8284473.66,Long,86,Forward,2024-04-24,8284473.66,6627578.928,100000000
346,AUDUSD,Asia,BankB,21316582.06,Long,133,Swap,2024-04-25,21316582.06,0.0,100000000
347,CADUSD,UK,BankB,5182133.74,Long,183,Forward,2024-04-25,5182133.74,0.0,100000000
348,JPYUSD,UK,BankB,49846838.34,Short,62,Swap,2024-04-25,-49846838.34,-39877470.672000006,100000000
349,AUDUSD,UK,BankB,25607555.51,Short,219,Forward,2024-04-26,-25607555.51,0.0,100000000
350,CADUSD,Americas,BankA,30173865.85,Long,246,Forward,2024-04-26,30173865.85,0.0,100000000
351,EURUSD,Europe,BankB,4286747.39,Short,230,Swap,2024-04-26,-4286747.39,0.0,100000000
352,AUDUSD,Americas,BankB,37748063.05,Long,79,Forward,2024-04-27,37748063.05,30198450.439999998,100000000
353,EURUSD,Americas,BankC,11285374.06,Long,149,Spot,2024-04-27,11285374.06,0.0,100000000
354,GBPUSD,Asia,BankC,45004660.18,Short,138,Spot,2024-04-27,-45004660.18,0.0,100000000
355,AUDUSD,Asia,BankA,11051842.38,Short,314,Spot,2024-04-28,-11051842.38,0.0,100000000
356,EURUSD,Asia,BankC,10343698.31,Long,65,Spot,2024-04-28,10343698.31,8274958.648000001,100000000
357,JPYUSD,Europe,BankB,2790933.72,Short,13,Spot,2024-04-28,-2790933.72,-2232746.9760000003,100000000
358,JPYUSD,Europe,BankC,24131280.31,Short,213,Forward,2024-04-29,-24131280.31,0.0,100000000
359,GBPUSD,Asia,BankA,28677215.53,Long,242,Forward,2024-04-29,28677215.53,0.0,100000000
360,AUDUSD,Asia,BankC,4219723.33,Long,213,Forward,2024-04-29,4219723.33,0.0,100000000
361,AUDUSD,Europe,BankC,39000853.22,Short,181,Forward,2024-04-30,-39000853.22,0.0,100000000
362,AUDUSD,UK,BankA,23211152.9,Long,338,Spot,2024-04-30,23211152.9,0.0,100000000
363,GBPUSD,Europe,BankA,26695123.2,Long,173,Spot,2024-04-30,26695123.2,0.0,100000000
364,AUDUSD,Europe,BankB,22597374.6,Short,160,Spot,2024-05-01,-22597374.6,0.0,100000000
365,JPYUSD,Europe,BankC,20637389.98,Long,164,Forward,2024-05-01,20637389.98,0.0,100000000
366,EURUSD,Asia,BankB,28422376.23,Long,188,Spot,2024-05-01,28422376.23,0.0,100000000
367,JPYUSD,UK,BankC,8606772.05,Short,191,Spot,2024-05-02,-8606772.05,0.0,100000000
368,JPYUSD,Europe,BankC,9914478.39,Short,308,Forward,2024-05-02,-9914478.39,0.0,100000000
369,EURUSD,Asia,BankB,43227495.43,Long,256,Swap,2024-05-02,43227495.43,0.0,100000000
370,JPYUSD,Americas,BankC,47359657.64,Long,183,Spot,2024-05-03,47359657.64,0.0,100000000
371,GBPUSD,Americas,BankC,19292156.5,Short,117,Forward,2024-05-03,-19292156.5,0.0,100000000
372,EURUSD,Europe,BankC,14266488.98,Short,282,Forward,2024-05-03,-14266488.98,0.0,100000000
373,JPYUSD,Americas,BankA,32555977.62,Short,196,Forward,2024-05-04,-32555977.62,0.0,100000000
374,CADUSD,UK,BankB,21027974.38,Short,34,Swap,2024-05-04,-21027974.38,-16822379.504,100000000
375,JPYUSD,Americas,BankA,2243931.43,Long,52,Spot,2024-05-04,2243931.43,1795145.1440000003,100000000
376,GBPUSD,Americas,BankB,8651477.27,Short,112,Spot,2024-05-05,-8651477.27,0.0,100000000
377,AUDUSD,UK,BankB,36082639.21,Short,252,Swap,2024-05-05,-36082639.21,0.0,100000000
378,JPYUSD,Europe,BankC,33287273.15,Long,82,Forward,2024-05-05,33287273.15,26629818.52,100000000
379,AUDUSD,Europe,BankB,2327703.63,Short,232,Forward,2024-05-06,-2327703.63,0.0,100000000
380,CADUSD,UK,BankA,11876635.93,Long,227,Forward,2024-05-06,11876635.93,0.0,100000000
381,JPYUSD,UK,BankA,12322665.03,Short,233,Forward,2024-05-06,-12322665.03,0.0,100000000
382,EURUSD,UK,BankA,33922744.44,Short,221,Swap,2024-05-07,-33922744.44,0.0,100000000
383,AUDUSD,Americas,BankB,1965816.35,Short,42,Swap,2024-05-07,-1965816.35,-1572653.08,100000000
384,CADUSD,UK,BankA,6101320.52,Long,21,Forward,2024-05-07,6101320.52,4881056.416,100000000
385,EURUSD,Asia,BankB,40195888.18,Long,42,Spot,2024-05-08,40195888.18,32156710.544,100000000
386,EURUSD,Americas,BankA,9748688.44,Short,113,Swap,2024-05-08,-9748688.44,0.0,100000000
387,EURUSD,Europe,BankA,32984559.28,Long,105,Spot,2024-05-08,32984559.28,0.0,100000000
388,EURUSD,Europe,BankB,12670956.27,Long,192,Spot,2024-05-09,12670956.27,0.0,100000000
389,JPYUSD,Europe,BankA,5872628.25,Long,17,Swap,2024-05-09,5872628.25,4698102.600000001,100000000
390,JPYUSD,Americas,BankC,12915437.36,Long,120,Spot,2024-05-09,12915437.36,0.0,100000000
391,JPYUSD,Asia,BankB,36391079.66,Long,129,Spot,2024-05-10,36391079.66,0.0,100000000
392,CADUSD,UK,BankB,42929126.94,Long,130,Spot,2024-05-10,42929126.94,0.0,100000000
393,CADUSD,UK,BankB,41680773.36,Short,60,Swap,2024-05-10,-41680773.36,-33344618.688,100000000
394,CADUSD,Europe,BankC,20461992.95,Short,48,Forward,2024-05-11,-20461992.95,-16369594.36,100000000
395,GBPUSD,Europe,BankB,33736171.69,Long,29,Forward,2024-05-11,33736171.69,26988937.351999998,100000000
396,CADUSD,Americas,BankA,11044230.48,Short,97,Spot,2024-05-11,-11044230.48,0.0,100000000
397,JPYUSD,Asia,BankA,15364238.78,Short,10,Forward,2024-05-12,-15364238.78,-12291391.024,100000000
398,JPYUSD,UK,BankA,44920455.11,Short,242,Forward,2024-05-12,-44920455.11,0.0,100000000
399,GBPUSD,Americas,BankB,1637094.25,Short,314,Spot,2024-05-12,-1637094.25,0.0,100000000
