TradeID,Currency,Subsidiary,Counterparty,Notional,Direction,Maturity_Days,Type,Trade_Date,Exposure,Hedgeable,Hedge_Limit
400,GBPUSD,UK,BankA,5189918.01,Long,232,Forward,2024-05-13,5189918.01,0.0,100000000
401,CADUSD,Europe,BankB,11186426.5,Short,277,Spot,2024-05-13,-11186426.5,0.0,100000000
402,AUDUSD,UK,BankA,2300077.99,Short,284,Swap,2024-05-13,-2300077.99,0.0,100000000
403,GBPUSD,Asia,BankC,9890336.32,Long,203,Forward,2024-05-14,9890336.32,0.0,100000000
404,EURUSD,Asia,BankC,29569036.49,Long,247,Swap,2024-05-14,29569036.49,0.0,100000000
405,JPYUSD,Europe,BankC,21649802.98,Short,290,Spot,2024-05-14,-21649802.98,0.0,100000000
406,EURUSD,Asia,BankC,44740913.84,Short,264,Forward,2024-05-15,-44740913.84,0.0,100000000
407,JPYUSD,Asia,BankB,41054734.53,Short,214,Forward,2024-05-15,-41054734.53,0.0,100000000
408,JPYUSD,Americas,BankA,17749050.23,Short,200,Forward,2024-05-15,-17749050.23,0.0,100000000
409,GBPUSD,UK,BankC,13711748.24,Short,79,Swap,2024-05-16,-13711748.24,-10969398.592,100000000
410,GBPUSD,Europe,BankB,19604928.0,Short,343,Spot,2024-05-16,-19604928.0,0.0,100000000
411,EURUSD,Europe,BankC,29924452.18,Long,344,Spot,2024-05-16,29924452.18,0.0,100000000
412,JPYUSD,Europe,BankC,14135118.4,Short,173,Forward,2024-05-17,-14135118.4,0.0,100000000
413,EURUSD,Europe,BankB,31583296.48,Short,69,Forward,2024-05-17,-31583296.48,-25266637.184,100000000
414,AUDUSD,Europe,BankB,21061170.96,Long,87,Forward,2024-05-17,21061170.96,16848936.768000003,100000000
415,EURUSD,Asia,BankA,28050311.86,Long,101,Spot,2024-05-18,28050311.86,0.0,100000000
416,CADUSD,Americas,BankA,22370199.93,Long,8,Forward,2024-05-18,22370199.93,17896159.944000002,100000000
417,EURUSD,Europe,BankC,15428822.22,Long,333,Spot,2024-05-18,15428822.22,0.0,100000000
418,CADUSD,Americas,BankC,47474212.04,Short,200,Forward,2024-05-19,-47474212.04,0.0,100000000
419,CADUSD,Americas,BankA,38416683.91,Short,87,Forward,2024-05-19,-38416683.91,-30733347.128,100000000
420,CADUSD,Asia,BankA,7865545.61,Short,43,Forward,2024-05-19,-7865545.61,-6292436.488000001,100000000
421,AUDUSD,Europe,BankB,43554930.82,Short,109,Spot,2024-05-20,-43554930.82,0.0,100000000
422,EURUSD,Asia,BankA,24884128.71,Short,152,Forward,2024-05-20,-24884128.71,0.0,100000000
423,EURUSD,Europe,BankA,44833059.12,Short,17,Spot,2024-05-20,-44833059.12,-35866447.296,100000000
424,AUDUSD,Asia,BankC,40192907.54,Long,133,Spot,2024-05-21,40192907.54,0.0,100000000
425,JPYUSD,Americas,BankA,21835461.72,Short,148,Forward,2024-05-21,-21835461.72,0.0,100000000
426,GBPUSD,Europe,BankC,2100996.11,Long,277,Swap,2024-05-21,2100996.11,0.0,100000000
427,EURUSD,UK,BankA,14165190.61,Long,232,Spot,2024-05-22,14165190.61,0.0,100000000
428,GBPUSD,Americas,BankB,27540076.52,Short,314,Forward,2024-05-22,-27540076.52,0.0,100000000
429,AUDUSD,UK,BankA,32040432.77,Long,228,Swap,2024-05-22,32040432.77,0.0,100000000
430,JPYUSD,Americas,BankA,13636496.59,Short,139,Swap,2024-05-23,-13636496.59,0.0,100000000
431,JPYUSD,Asia,BankA,7828447.63,Long,211,Spot,2024-05-23,7828447.63,0.0,100000000
432,JPYUSD,Europe,BankC,41911581.6,Short,28,Swap,2024-05-23,-41911581.6,-33529265.28,100000000
433,AUDUSD,Americas,BankB,49235706.85,Long,51,Spot,2024-05-24,49235706.85,39388565.480000004,100000000
434,CADUSD,Asia,BankA,26758818.93,Short,261,Spot,2024-05-24,-26758818.93,0.0,100000000
435,CADUSD,Europe,BankC,9412285.01,Short,261,Spot,2024-05-24,-9412285.01,0.0,100000000
436,GBPUSD,Europe,BankB,14343059.0,Short,350,Forward,2024-05-25,-14343059.0,0.0,100000000
437,CADUSD,Americas,BankC,1901143.15,Short,352,Spot,2024-05-25,-1901143.15,0.0,100000000
438,CADUSD,Europe,BankC,45800641.52,Short,8,Spot,2024-05-25,-45800641.52,-36640513.216000006,100000000
439,JPYUSD,Americas,BankB,6769803.06,Long,320,Spot,2024-05-26,6769803.06,0.0,100000000
440,JPYUSD,Europe,BankA,29249307.3,Long,138,Swap,2024-05-26,29249307.3,0.0,100000000
441,GBPUSD,UK,BankC,14428705.81,Long,38,Swap,2024-05-26,14428705.81,11542964.648000002,100000000
442,EURUSD,Asia,BankC,28154722.12,Short,111,Spot,2024-05-27,-28154722.12,0.0,100000000
443,GBPUSD,UK,BankA,32919599.03,Long,220,Swap,2024-05-27,32919599.03,0.0,100000000
444,GBPUSD,Americas,BankA,41657348.38,Short,337,Swap,2024-05-27,-41657348.38,0.0,100000000
445,AUDUSD,UK,BankB,11114642.32,Short,223,Forward,2024-05-28,-11114642.32,0.0,100000000
446,AUDUSD,Americas,BankB,1538795.6,Long,136,Spot,2024-05-28,1538795.6,0.0,100000000
447,GBPUSD,Europe,BankB,7707395.87,Long,256,Forward,2024-05-28,7707395.87,0.0,100000000
448,GBPUSD,Europe,BankA,45100913.45,Short,360,Swap,2024-05-29,-45100913.45,0.0,100000000
449,GBPUSD,Americas,BankC,43820613.8,Long,329,Forward,2024-05-29,43820613.8,0.0,100000000
450,CADUSD,UK,BankC,30273242.01,Short,49,Spot,2024-05-29,-30273242.01,-24218593.608000003,100000000
451,AUDUSD,Europe,BankB,30425326.16,Short,292,Forward,2024-05-30,-30425326.16,0.0,100000000
452,GBPUSD,Asia,BankA,33586797.05,Short,324,Forward,2024-05-30,-33586797.05,0.0,100000000
453,JPYUSD,Europe,BankC,9593192.65,Short,78,Forward,2024-05-30,-9593192.65,-7674554.120000001,100000000
454,JPYUSD,Asia,BankB,45806185.35,Short,105,Spot,2024-05-31,-45806185.35,0.0,100000000
455,CADUSD,UK,BankC,21519755.72,Long,169,Spot,2024-05-31,21519755.72,0.0,100000000
456,CADUSD,Asia,BankC,19773787.88,Long,217,Swap,2024-05-31,19773787.88,0.0,100000000
457,EURUSD,Asia,BankA,26426967.56,Short,119,Swap,2024-06-01,-26426967.56,0.0,100000000
458,EURUSD,Asia,BankA,3301332.37,Short,190,Spot,2024-06-01,-3301332.37,0.0,100000000
459,EURUSD,Asia,BankC,9147885.07,Long,255,Swap,2024-06-01,9147885.07,0.0,100000000
460,CADUSD,Europe,BankB,37163647.2,Long,266,Spot,2024-06-02,37163647.2,0.0,100000000
461,CADUSD,Asia,BankA,5057134.73,Short,149,Forward,2024-06-02,-5057134.73,0.0,100000000
462,CADUSD,Europe,BankC,30554453.36,Long,164,Forward,2024-06-02,30554453.36,0.0,100000000
463,JPYUSD,Asia,BankA,13022106.37,Short,140,Swap,2024-06-03,-13022106.37,0.0,100000000
464,CADUSD,Americas,BankA,20075485.09,Long,347,Swap,2024-06-03,20075485.09,0.0,100000000
465,JPYUSD,UK,BankA,15145993.1,Short,258,Spot,2024-06-03,-15145993.1,0.0,100000000
466,EURUSD,Asia,BankC,18427963.11,Long,269,Swap,2024-06-04,18427963.11,0.0,100000000
467,EURUSD,Americas,BankB,36233249.35,Short,181,Spot,2024-06-04,-36233249.35,0.0,100000000
468,EURUSD,Asia,BankB,15558964.07,Long,160,Forward,2024-06-04,15558964.07,0.0,100000000
469,GBPUSD,Asia,BankB,28753827.37,Long,351,Forward,2024-06-05,28753827.37,0.0,100000000
470,GBPUSD,Asia,BankA,24326469.71,Short,288,Forward,2024-06-05,-24326469.71,0.0,100000000
471,AUDUSD,Americas,BankC,33519887.1,Long,288,Spot,2024-06-05,33519887.1,0.0,100000000
472,AUDUSD,UK,BankA,46904657.23,Short,226,Swap,2024-06-06,-46904657.23,0.0,100000000
473,AUDUSD,Americas,BankB,36896032.76,Long,11,Spot,2024-06-06,36896032.76,29516826.208,100000000
474,GBPUSD,UK,BankB,11532078.55,Short,10,Spot,2024-06-06,-11532078.55,-9225662.840000002,100000000
475,GBPUSD,Asia,BankC,2527973.62,Long,271,Forward,2024-06-07,2527973.62,0.0,100000000
476,AUDUSD,Europe,BankA,13850938.17,Short,273,Forward,2024-06-07,-13850938.17,0.0,100000000
477,AUDUSD,Asia,BankB,30158818.6,Long,183,Swap,2024-06-07,30158818.6,0.0,100000000
478,CADUSD,UK,BankC,3519864.86,Short,153,Spot,2024-06-08,-3519864.86,0.0,100000000
479,AUDUSD,Americas,BankA,25321946.11,Long,315,Spot,2024-06-08,25321946.11,0.0,100000000
480,CADUSD,Asia,BankA,30245299.6,Short,334,Swap,2024-06-08,-30245299.6,0.0,100000000
481,JPYUSD,Americas,BankB,17377950.65,Short,124,Forward,2024-06-09,-17377950.65,0.0,100000000
482,GBPUSD,Americas,BankB,38774697.98,Short,114,Spot,2024-06-09,-38774697.98,0.0,100000000
483,AUDUSD,Americas,BankA,6223314.4,Long,278,Forward,2024-06-09,6223314.4,0.0,100000000
484,GBPUSD,Asia,BankA,4681751.31,Short,213,Forward,2024-06-10,-4681751.31,0.0,100000000
485,GBPUSD,Americas,BankB,36681249.05,Long,172,Forward,2024-06-10,36681249.05,0.0,100000000
486,GBPUSD,Americas,BankA,25279074.49,Short,288,Forward,2024-06-10,-25279074.49,0.0,100000000
487,JPYUSD,Asia,BankB,34731717.42,Long,174,Swap,2024-06-11,34731717.42,0.0,100000000
488,EURUSD,Americas,BankA,22306539.59,Short,113,Swap,2024-06-11,-22306539.59,0.0,100000000
489,AUDUSD,Asia,BankB,13073699.63,Long,122,Forward,2024-06-11,13073699.63,0.0,100000000
490,EURUSD,UK,BankC,41136013.57,Long,32,Spot,2024-06-12,41136013.57,32908810.856000002,100000000
491,EURUSD,UK,BankB,40171378.07,Short,222,Swap,2024-06-12,-40171378.07,0.0,100000000
492,EURUSD,UK,BankB,35040127.07,Long,119,Forward,2024-06-12,35040127.07,0.0,100000000
493,GBPUSD,Americas,BankC,14335111.72,Long,39,Forward,2024-06-13,14335111.72,11468089.376000002,100000000
494,CADUSD,Europe,BankA,29921302.68,Short,268,Spot,2024-06-13,-29921302.68,0.0,100000000
495,GBPUSD,Europe,BankC,18687720.95,Long,233,Swap,2024-06-13,18687720.95,0.0,100000000
496,GBPUSD,Americas,BankB,5487521.59,Long,18,Forward,2024-06-14,5487521.59,4390017.272,100000000
497,EURUSD,Europe,BankA,45948365.2,Long,149,Spot,2024-06-14,45948365.2,0.0,100000000
498,GBPUSD,Asia,BankC,7704112.92,Short,149,Forward,2024-06-14,-7704112.92,0.0,100000000
499,EURUSD,Europe,BankA,47561630.34,Long,126,Swap,2024-06-15,47561630.34,0.0,100000000
500,CADUSD,Americas,BankA,22854282.87,Short,302,Spot,2024-06-15,-22854282.87,0.0,100000000
501,AUDUSD,Americas,BankC,10071513.51,Long,360,Swap,2024-06-15,10071513.51,0.0,100000000
502,EURUSD,Asia,BankA,27553146.42,Long,238,Forward,2024-06-16,27553146.42,0.0,100000000
503,CADUSD,UK,BankC,43774345.96,Long,135,Forward,2024-06-16,43774345.96,0.0,100000000
504,AUDUSD,Americas,BankB,36879019.43,Short,151,Spot,2024-06-16,-36879019.43,0.0,100000000
505,JPYUSD,Asia,BankA,40521496.25,Long,236,Spot,2024-06-17,40521496.25,0.0,100000000
506,EURUSD,Europe,BankB,33280384.97,Long,224,Swap,2024-06-17,33280384.97,0.0,100000000
507,EURUSD,Europe,BankB,34921551.66,Short,203,Spot,2024-06-17,-34921551.66,0.0,100000000
508,JPYUSD,Asia,BankA,42610586.93,Long,256,Forward,2024-06-18,42610586.93,0.0,100000000
509,JPYUSD,Asia,BankC,13233732.43,Short,86,Spot,2024-06-18,-13233732.43,-10586985.944,100000000
510,EURUSD,Americas,BankA,24981823.22,Short,150,Spot,2024-06-18,-24981823.22,0.0,100000000
511,JPYUSD,Europe,BankB,11839262.65,Long,235,Spot,2024-06-19,11839262.65,0.0,100000000
512,GBPUSD,Asia,BankB,49395732.39,Short,345,Forward,2024-06-19,-49395732.39,0.0,100000000
513,AUDUSD,Europe,BankC,47258907.64,Long,22,Swap,2024-06-19,47258907.64,37807126.112,100000000
514,AUDUSD,Asia,BankA,2931913.76,Short,348,Spot,2024-06-20,-2931913.76,0.0,100000000
515,AUDUSD,Europe,BankB,35573183.45,Short,285,Spot,2024-06-20,-35573183.45,0.0,100000000
516,GBPUSD,UK,BankB,46337167.55,Long,269,Spot,2024-06-20,46337167.55,0.0,100000000
517,JPYUSD,Americas,BankB,9848191.91,Short,258,Forward,2024-06-21,-9848191.91,0.0,100000000
518,CADUSD,Europe,BankC,28829316.3,Short,29,Forward,2024-06-21,-28829316.3,-23063453.040000003,100000000
519,JPYUSD,UK,BankB,45858926.58,Short,213,Swap,2024-06-21,-45858926.58,0.0,100000000
520,EURUSD,Europe,BankB,2663352.95,Short,283,Forward,2024-06-22,-2663352.95,0.0,100000000
521,AUDUSD,Europe,BankA,35173593.1,Short,50,Forward,2024-06-22,-35173593.1,-28138874.480000004,100000000
522,JPYUSD,UK,BankA,15570101.36,Long,95,Spot,2024-06-22,15570101.36,0.0,100000000
523,CADUSD,Europe,BankB,46295413.57,Short,88,Swap,2024-06-23,-46295413.57,-37036330.856,100000000
524,EURUSD,Europe,BankB,48581854.01,Long,44,Spot,2024-06-23,48581854.01,38865483.208,100000000
525,GBPUSD,Americas,BankA,47269057.97,Short,278,Spot,2024-06-23,-47269057.97,0.0,100000000
526,GBPUSD,UK,BankC,24236496.62,Long,171,Forward,2024-06-24,24236496.62,0.0,100000000
527,CADUSD,UK,BankC,43240089.9,Long,189,Forward,2024-06-24,43240089.9,0.0,100000000
528,EURUSD,Asia,BankC,42382920.53,Short,353,Forward,2024-06-24,-42382920.53,0.0,100000000
529,AUDUSD,Europe,BankC,16635923.19,Short,184,Forward,2024-06-25,-16635923.19,0.0,100000000
530,JPYUSD,Americas,BankC,41616858.23,Short,3,Forward,2024-06-25,-41616858.23,-33293486.584,100000000
531,EURUSD,Europe,BankC,2813374.1,Long,191,Spot,2024-06-25,2813374.1,0.0,100000000
532,GBPUSD,Europe,BankC,30217224.05,Short,118,Swap,2024-06-26,-30217224.05,0.0,100000000
533,CADUSD,Asia,BankC,12270433.03,Long,19,Forward,2024-06-26,12270433.03,9816346.424,100000000
534,CADUSD,Europe,BankA,6907777.4,Long,23,Forward,2024-06-26,6907777.4,5526221.920000001,100000000
535,JPYUSD,Americas,BankC,4770706.88,Long,30,Forward,2024-06-27,4770706.88,3816565.504,100000000
536,CADUSD,Americas,BankC,35118150.02,Short,295,Spot,2024-06-27,-35118150.02,0.0,100000000
537,CADUSD,Asia,BankC,17653873.22,Short,108,Forward,2024-06-27,-17653873.22,0.0,100000000
538,EURUSD,Europe,BankB,36513571.8,Long,281,Forward,2024-06-28,36513571.8,0.0,100000000
539,AUDUSD,Americas,BankA,4202460.7,Long,128,Spot,2024-06-28,4202460.7,0.0,100000000
540,JPYUSD,Europe,BankA,16449226.55,Short,229,Forward,2024-06-28,-16449226.55,0.0,100000000
541,EURUSD,Europe,BankA,27435073.33,Long,111,Swap,2024-06-29,27435073.33,0.0,100000000
542,AUDUSD,Europe,BankC,39745435.08,Short,136,Forward,2024-06-29,-39745435.08,0.0,100000000
543,EURUSD,Asia,BankC,16618872.64,Long,362,Swap,2024-06-29,16618872.64,0.0,100000000
544,EURUSD,Europe,BankB,31668677.45,Short,186,Spot,2024-06-30,-31668677.45,0.0,100000000
545,CADUSD,Americas,BankA,44412909.66,Long,144,Spot,2024-06-30,44412909.66,0.0,100000000
546,AUDUSD,Europe,BankC,31177296.22,Short,72,Spot,2024-06-30,-31177296.22,-24941836.976,100000000
547,JPYUSD,Americas,BankA,12415014.26,Long,129,Forward,2024-07-01,12415014.26,0.0,100000000
548,JPYUSD,Europe,BankB,2195638.3,Short,364,Spot,2024-07-01,-2195638.3,0.0,100000000
549,AUDUSD,Americas,BankB,43634844.82,Short,261,Spot,2024-07-01,-43634844.82,0.0,100000000
550,CADUSD,Americas,BankB,2042201.13,Long,3,Swap,2024-07-02,2042201.13,1633760.904,100000000
551,GBPUSD,Europe,BankA,43860381.96,Long,104,Swap,2024-07-02,43860381.96,0.0,100000000
552,EURUSD,Europe,BankC,26917919.57,Short,224,Forward,2024-07-02,-26917919.57,0.0,100000000
553,CADUSD,Americas,BankC,47014317.23,Long,320,Spot,2024-07-03,47014317.23,0.0,100000000
554,AUDUSD,UK,BankB,40140378.55,Short,362,Spot,2024-07-03,-40140378.55,0.0,100000000
555,EURUSD,Asia,BankC,49898771.42,Long,354,Spot,2024-07-03,49898771.42,0.0,100000000
556,JPYUSD,UK,BankB,18184878.96,Short,10,Forward,2024-07-04,-18184878.96,-14547903.168000001,100000000
557,GBPUSD,UK,BankA,38592226.16,Short,302,Swap,2024-07-04,-38592226.16,0.0,100000000
558,JPYUSD,Europe,BankB,20694614.77,Short,231,Forward,2024-07-04,-20694614.77,0.0,100000000
559,AUDUSD,Asia,BankA,24513905.39,Short,219,Spot,2024-07-05,-24513905.39,0.0,100000000
560,EURUSD,UK,BankB,31747767.7,Short,66,Forward,2024-07-05,-31747767.7,-25398214.16,100000000
561,AUDUSD,Europe,BankC,43810178.6,Short,112,Spot,2024-07-05,-43810178.6,0.0,100000000
562,EURUSD,UK,BankC,49220089.99,Long,13,Spot,2024-07-06,49220089.99,39376071.992000006,100000000
563,CADUSD,UK,BankB,38645397.28,Long,86,Forward,2024-07-06,38645397.28,30916317.824,100000000
564,GBPUSD,Europe,BankC,21470572.33,Long,234,Forward,2024-07-06,21470572.33,0.0,100000000
565,CADUSD,Europe,BankC,21646493.11,Short,90,Spot,2024-07-07,-21646493.11,0.0,100000000
566,CADUSD,Europe,BankC,37141532.78,Short,314,Spot,2024-07-07,-37141532.78,0.0,100000000
567,AUDUSD,Asia,BankA,12700080.14,Short,54,Swap,2024-07-07,-12700080.14,-10160064.112000002,100000000
568,GBPUSD,UK,BankC,6413231.54,Short,12,Spot,2024-07-08,-6413231.54,-5130585.232000001,100000000
569,EURUSD,Europe,BankA,18376485.72,Long,209,Spot,2024-07-08,18376485.72,0.0,100000000
570,EURUSD,Americas,BankB,15074710.59,Long,14,Spot,2024-07-08,15074710.59,12059768.472000001,100000000
571,JPYUSD,UK,BankC,15519097.9,Short,121,Spot,2024-07-09,-15519097.9,0.0,100000000
572,EURUSD,Americas,BankC,12446779.8,Long,20,Spot,2024-07-09,12446779.8,9957423.840000002,100000000
573,AUDUSD,Asia,BankC,3062566.29,Long,75,Swap,2024-07-09,3062566.29,2450053.032,100000000
574,CADUSD,Europe,BankB,1875822.8,Short,243,Spot,2024-07-10,-1875822.8,0.0,100000000
575,CADUSD,Americas,BankA,49398397.1,Long,223,Forward,2024-07-10,49398397.1,0.0,100000000
576,CADUSD,Asia,BankA,21960883.55,Short,70,Forward,2024-07-10,-21960883.55,-17568706.84,100000000
577,GBPUSD,Europe,BankC,19832005.71,Long,312,Forward,2024-07-11,19832005.71,0.0,100000000
578,EURUSD,Americas,BankB,34302716.85,Short,211,Swap,2024-07-11,-34302716.85,0.0,100000000
579,AUDUSD,Americas,BankB,11694440.51,Short,101,Swap,2024-07-11,-11694440.51,0.0,100000000
580,GBPUSD,Asia,BankB,47548098.01,Short,186,Spot,2024-07-12,-47548098.01,0.0,100000000
581,JPYUSD,Europe,BankB,39530905.71,Short,132,Forward,2024-07-12,-39530905.71,0.0,100000000
582,AUDUSD,Europe,BankB,5381139.11,Long,111,Forward,2024-07-12,5381139.11,0.0,100000000
583,AUDUSD,Americas,BankA,21461458.01,Short,132,Swap,2024-07-13,-21461458.01,0.0,100000000
584,AUDUSD,Americas,BankA,44076797.07,Short,20,Forward,2024-07-13,-44076797.07,-35261437.656,100000000
585,CADUSD,Americas,BankA,47291869.09,Short,24,Swap,2024-07-13,-47291869.09,-37833495.27200001,100000000
586,AUDUSD,Europe,BankC,23902674.05,Long,227,Forward,2024-07-14,23902674.05,0.0,100000000
587,EURUSD,Asia,BankB,31057158.07,Short,154,Spot,2024-07-14,-31057158.07,0.0,100000000
588,AUDUSD,Asia,BankC,9184663.36,Long,293,Forward,2024-07-14,9184663.36,0.0,100000000
589,CADUSD,Europe,BankB,49567262.68,Short,230,Swap,2024-07-15,-49567262.68,0.0,100000000
590,AUDUSD,UK,BankA,12351913.37,Long,310,Swap,2024-07-15,12351913.37,0.0,100000000
591,JPYUSD,Asia,BankC,47193856.93,Long,359,Spot,2024-07-15,47193856.93,0.0,100000000
592,JPYUSD,Americas,BankA,32832685.8,Short,202,Forward,2024-07-16,-32832685.8,0.0,100000000
593,CADUSD,UK,BankB,30779102.95,Long,38,Spot,2024-07-16,30779102.95,24623282.36,100000000
594,EURUSD,UK,BankB,26121737.04,Short,260,Spot,2024-07-16,-26121737.04,0.0,100000000
595,EURUSD,Asia,BankB,12302820.77,Short,188,Forward,2024-07-17,-12302820.77,0.0,100000000
596,GBPUSD,UK,BankA,9649873.57,Short,57,Spot,2024-07-17,-9649873.57,-7719898.856000001,100000000
597,CADUSD,UK,BankB,11803824.24,Long,20,Swap,2024-07-17,11803824.24,9443059.392,100000000
598,AUDUSD,Asia,BankA,10135474.85,Long,273,Spot,2024-07-18,10135474.85,0.0,100000000
