TradeID,Currency,Subsidiary,Counterparty,Notional,Direction,Maturity_Days,Type,Trade_Date,Exposure,Hedgeable,Hedge_Limit
800,EURUSD,Americas,BankC,35617310.6,Long,243,Spot,2024-09-23,35617310.6,0.0,100000000
801,EURUSD,UK,BankB,2547721.1,Long,319,Spot,2024-09-23,2547721.1,0.0,100000000
802,CADUSD,UK,BankB,46874400.07,Short,49,Spot,2024-09-24,-46874400.07,-37499520.056,100000000
803,EURUSD,Americas,BankC,3546592.9,Long,32,Spot,2024-09-24,3546592.9,2837274.3200000003,100000000
804,JPYUSD,Europe,BankC,27523520.43,Long,277,Swap,2024-09-24,27523520.43,0.0,100000000
805,AUDUSD,Americas,BankA,35743965.45,Short,20,Spot,2024-09-25,-35743965.45,-28595172.360000003,100000000
806,AUDUSD,UK,BankA,43677487.06,Short,154,Forward,2024-09-25,-43677487.06,0.0,100000000
807,CADUSD,Europe,BankA,35990259.67,Short,68,Swap,2024-09-25,-35990259.67,-28792207.736,100000000
808,JPYUSD,Asia,BankC,40284676.07,Long,214,Forward,2024-09-26,40284676.07,0.0,100000000
809,JPYUSD,Asia,BankC,17633059.43,Short,143,Spot,2024-09-26,-17633059.43,0.0,100000000
810,EURUSD,Asia,BankC,40926430.57,Long,232,Forward,2024-09-26,40926430.57,0.0,100000000
811,JPYUSD,UK,BankA,4925627.47,Long,213,Forward,2024-09-27,4925627.47,0.0,100000000
812,GBPUSD,Americas,BankB,44846016.15,Long,79,Forward,2024-09-27,44846016.15,35876812.92,100000000
813,EURUSD,Europe,BankC,27832026.43,Long,214,Forward,2024-09-27,27832026.43,0.0,100000000
814,GBPUSD,Asia,BankB,41047590.73,Short,116,Swap,2024-09-28,-41047590.73,0.0,100000000
815,CADUSD,Europe,BankB,23163595.94,Short,92,Forward,2024-09-28,-23163595.94,0.0,100000000
816,AUDUSD,UK,BankB,32535307.06,Long,270,Spot,2024-09-28,32535307.06,0.0,100000000
817,CADUSD,Asia,BankA,26793730.39,Long,168,Forward,2024-09-29,26793730.39,0.0,100000000
818,AUDUSD,UK,BankB,36847886.57,Long,58,Spot,2024-09-29,36847886.57,29478309.256,100000000
819,CADUSD,Americas,BankC,4999869.12,Short,284,Swap,2024-09-29,-4999869.12,0.0,100000000
820,JPYUSD,UK,BankA,3957252.12,Long,26,Spot,2024-09-30,3957252.12,3165801.6960000005,100000000
821,GBPUSD,UK,BankC,13108058.47,Long,66,Spot,2024-09-30,13108058.47,10486446.776,100000000
822,AUDUSD,Americas,BankC,8817689.33,Short,248,Swap,2024-09-30,-8817689.33,0.0,100000000
823,EURUSD,Europe,BankA,43717394.76,Short,254,Forward,2024-10-01,-43717394.76,0.0,100000000
824,GBPUSD,Americas,BankC,11741485.38,Long,44,Spot,2024-10-01,11741485.38,9393188.304000001,100000000
825,EURUSD,Americas,BankC,48817397.54,Short,97,Forward,2024-10-01,-48817397.54,0.0,100000000
826,GBPUSD,UK,BankA,17507893.8,Short,42,Swap,2024-10-02,-17507893.8,-14006315.040000001,100000000
827,GBPUSD,Europe,BankC,9923777.87,Long,227,Spot,2024-10-02,9923777.87,0.0,100000000
828,CADUSD,Asia,BankB,39695226.85,Short,262,Swap,2024-10-02,-39695226.85,0.0,100000000
829,AUDUSD,Americas,BankC,33276681.0,Long,167,Spot,2024-10-03,33276681.0,0.0,100000000
830,AUDUSD,Europe,BankB,25411590.11,Short,279,Forward,2024-10-03,-25411590.11,0.0,100000000
831,GBPUSD,Americas,BankC,28212814.0,Long,89,Swap,2024-10-03,28212814.0,22570251.200000003,100000000
832,JPYUSD,Americas,BankA,36240887.14,Long,178,Spot,2024-10-04,36240887.14,0.0,100000000
833,JPYUSD,Americas,BankA,12194282.33,Long,197,Forward,2024-10-04,12194282.33,0.0,100000000
834,EURUSD,Americas,BankC,49820361.89,Short,307,Spot,2024-10-04,-49820361.89,0.0,100000000
835,EURUSD,UK,BankA,48764864.95,Long,267,Forward,2024-10-05,48764864.95,0.0,100000000
836,CADUSD,Europe,BankC,32865958.63,Short,268,Forward,2024-10-05,-32865958.63,0.0,100000000
837,GBPUSD,Europe,BankA,10777580.1,Long,74,Forward,2024-10-05,10777580.1,8622064.08,100000000
838,EURUSD,Europe,BankB,34331183.88,Long,8,Spot,2024-10-06,34331183.88,27464947.104000002,100000000
839,EURUSD,Americas,BankC,4537722.04,Short,297,Spot,2024-10-06,-4537722.04,0.0,100000000
840,GBPUSD,UK,BankB,2501972.61,Long,164,Spot,2024-10-06,2501972.61,0.0,100000000
841,CADUSD,Americas,BankB,13626461.54,Long,85,Spot,2024-10-07,13626461.54,10901169.232,100000000
842,EURUSD,Americas,BankC,23668524.88,Short,72,Forward,2024-10-07,-23668524.88,-18934819.904,100000000
843,CADUSD,Europe,BankB,43545352.77,Long,55,Swap,2024-10-07,43545352.77,34836282.216000006,100000000
844,AUDUSD,Americas,BankC,36631284.42,Long,47,Forward,2024-10-08,36631284.42,29305027.536000002,100000000
845,CADUSD,Asia,BankB,37392619.54,Long,238,Forward,2024-10-08,37392619.54,0.0,100000000
846,JPYUSD,Americas,BankC,21849173.39,Long,104,Swap,2024-10-08,21849173.39,0.0,100000000
847,JPYUSD,Asia,BankC,17950814.63,Short,210,Forward,2024-10-09,-17950814.63,0.0,100000000
848,CADUSD,Americas,BankA,19180899.39,Short,42,Swap,2024-10-09,-19180899.39,-15344719.512000002,100000000
849,JPYUSD,UK,BankC,49394828.62,Long,316,Forward,2024-10-09,49394828.62,0.0,100000000
850,AUDUSD,UK,BankC,2965350.38,Short,268,Spot,2024-10-10,-2965350.38,0.0,100000000
851,GBPUSD,Europe,BankB,43484543.31,Long,263,Spot,2024-10-10,43484543.31,0.0,100000000
852,JPYUSD,Americas,BankC,29355095.02,Short,336,Forward,2024-10-10,-29355095.02,0.0,100000000
853,JPYUSD,Asia,BankA,22492155.54,Long,259,Spot,2024-10-11,22492155.54,0.0,100000000
854,CADUSD,Asia,BankB,36537625.36,Long,283,Spot,2024-10-11,36537625.36,0.0,100000000
855,AUDUSD,Americas,BankB,24846778.13,Long,114,Forward,2024-10-11,24846778.13,0.0,100000000
856,GBPUSD,Asia,BankA,43797738.67,Long,363,Forward,2024-10-12,43797738.67,0.0,100000000
857,CADUSD,UK,BankB,45134391.34,Long,40,Forward,2024-10-12,45134391.34,36107513.072000004,100000000
858,CADUSD,Asia,BankB,21664325.42,Long,220,Spot,2024-10-12,21664325.42,0.0,100000000
859,AUDUSD,Europe,BankB,14564562.06,Short,129,Spot,2024-10-13,-14564562.06,0.0,100000000
860,GBPUSD,UK,BankB,30025166.1,Long,8,Forward,2024-10-13,30025166.1,24020132.880000003,100000000
861,AUDUSD,UK,BankA,45705803.94,Short,101,Swap,2024-10-13,-45705803.94,0.0,100000000
862,GBPUSD,UK,BankA,11322447.26,Long,176,Forward,2024-10-14,11322447.26,0.0,100000000
863,AUDUSD,Americas,BankB,31525362.59,Short,107,Swap,2024-10-14,-31525362.59,0.0,100000000
864,CADUSD,Americas,BankB,31946450.78,Short,101,Forward,2024-10-14,-31946450.78,0.0,100000000
865,CADUSD,UK,BankA,36922538.1,Short,260,Forward,2024-10-15,-36922538.1,0.0,100000000
866,EURUSD,Americas,BankA,7446816.57,Long,246,Spot,2024-10-15,7446816.57,0.0,100000000
867,JPYUSD,Asia,BankA,36075423.27,Long,275,Forward,2024-10-15,36075423.27,0.0,100000000
868,AUDUSD,Americas,BankB,45542593.51,Short,32,Forward,2024-10-16,-45542593.51,-36434074.808,100000000
869,EURUSD,Americas,BankB,9804472.33,Long,137,Forward,2024-10-16,9804472.33,0.0,100000000
870,JPYUSD,UK,BankC,12639622.92,Short,12,Forward,2024-10-16,-12639622.92,-10111698.336000001,100000000
871,AUDUSD,Europe,BankA,48598359.61,Long,302,Forward,2024-10-17,48598359.61,0.0,100000000
872,GBPUSD,Europe,BankB,9867870.68,Short,16,Spot,2024-10-17,-9867870.68,-7894296.544,100000000
873,JPYUSD,Europe,BankA,42864869.58,Short,129,Forward,2024-10-17,-42864869.58,0.0,100000000
874,CADUSD,Asia,BankB,25121614.97,Long,63,Spot,2024-10-18,25121614.97,20097291.976,100000000
875,EURUSD,Americas,BankA,13114322.65,Short,109,Swap,2024-10-18,-13114322.65,0.0,100000000
876,JPYUSD,Europe,BankB,43666745.16,Long,21,Spot,2024-10-18,43666745.16,34933396.128,100000000
877,JPYUSD,UK,BankC,22819957.5,Short,158,Spot,2024-10-19,-22819957.5,0.0,100000000
878,CADUSD,Europe,BankC,26226050.34,Short,269,Forward,2024-10-19,-26226050.34,0.0,100000000
879,AUDUSD,Europe,BankA,18602435.1,Long,162,Forward,2024-10-19,18602435.1,0.0,100000000
880,GBPUSD,Americas,BankB,30054591.72,Long,260,Forward,2024-10-20,30054591.72,0.0,100000000
881,CADUSD,Americas,BankB,9012669.76,Long,102,Spot,2024-10-20,9012669.76,0.0,100000000
882,GBPUSD,Americas,BankA,20162995.3,Short,223,Forward,2024-10-20,-20162995.3,0.0,100000000
883,AUDUSD,Asia,BankB,48501203.79,Long,59,Spot,2024-10-21,48501203.79,38800963.032,100000000
884,JPYUSD,Asia,BankA,13648538.2,Short,247,Swap,2024-10-21,-13648538.2,0.0,100000000
885,GBPUSD,Europe,BankB,33180096.56,Short,128,Swap,2024-10-21,-33180096.56,0.0,100000000
886,EURUSD,Americas,BankA,16934313.15,Long,283,Forward,2024-10-22,16934313.15,0.0,100000000
887,EURUSD,Europe,BankB,38900183.16,Long,325,Spot,2024-10-22,38900183.16,0.0,100000000
888,CADUSD,UK,BankA,7412809.38,Short,25,Forward,2024-10-22,-7412809.38,-5930247.504000001,100000000
889,AUDUSD,UK,BankB,48521231.21,Short,131,Spot,2024-10-23,-48521231.21,0.0,100000000
890,CADUSD,Americas,BankC,23235687.53,Long,353,Forward,2024-10-23,23235687.53,0.0,100000000
891,CADUSD,Americas,BankB,12566472.7,Long,196,Spot,2024-10-23,12566472.7,0.0,100000000
892,CADUSD,UK,BankA,4601340.62,Long,281,Swap,2024-10-24,4601340.62,0.0,100000000
893,EURUSD,Americas,BankC,9318137.35,Long,154,Spot,2024-10-24,9318137.35,0.0,100000000
894,EURUSD,Asia,BankB,26468923.48,Long,133,Forward,2024-10-24,26468923.48,0.0,100000000
895,CADUSD,Asia,BankC,17513155.65,Short,227,Forward,2024-10-25,-17513155.65,0.0,100000000
896,EURUSD,Americas,BankB,41615284.93,Short,189,Forward,2024-10-25,-41615284.93,0.0,100000000
897,AUDUSD,UK,BankC,22113488.66,Short,265,Spot,2024-10-25,-22113488.66,0.0,100000000
898,CADUSD,Europe,BankA,13186999.36,Short,134,Swap,2024-10-26,-13186999.36,0.0,100000000
899,EURUSD,Americas,BankB,31240104.34,Long,211,Forward,2024-10-26,31240104.34,0.0,100000000
900,GBPUSD,Americas,BankB,35632083.63,Long,60,Forward,2024-10-26,35632083.63,28505666.904000003,100000000
901,CADUSD,Europe,BankA,9185053.49,Long,364,Spot,2024-10-27,9185053.49,0.0,100000000
902,CADUSD,Americas,BankC,9213341.6,Short,364,Forward,2024-10-27,-9213341.6,0.0,100000000
903,AUDUSD,Europe,BankA,2796899.92,Short,213,Forward,2024-10-27,-2796899.92,0.0,100000000
904,JPYUSD,UK,BankA,37083698.74,Long,216,Spot,2024-10-28,37083698.74,0.0,100000000
905,JPYUSD,Asia,BankC,33526421.85,Long,226,Spot,2024-10-28,33526421.85,0.0,100000000
906,AUDUSD,UK,BankA,24256912.91,Short,131,Swap,2024-10-28,-24256912.91,0.0,100000000
907,AUDUSD,Asia,BankB,42364352.0,Short,76,Spot,2024-10-29,-42364352.0,-33891481.6,100000000
908,AUDUSD,Europe,BankB,40477837.49,Long,286,Spot,2024-10-29,40477837.49,0.0,100000000
909,JPYUSD,Asia,BankB,29682363.86,Long,277,Forward,2024-10-29,29682363.86,0.0,100000000
910,AUDUSD,UK,BankA,43545292.75,Short,156,Forward,2024-10-30,-43545292.75,0.0,100000000
911,EURUSD,Asia,BankB,11086219.29,Long,248,Spot,2024-10-30,11086219.29,0.0,100000000
912,CADUSD,Europe,BankB,6484061.35,Long,218,Forward,2024-10-30,6484061.35,0.0,100000000
913,CADUSD,Asia,BankB,14217730.96,Long,190,Spot,2024-10-31,14217730.96,0.0,100000000
914,GBPUSD,Americas,BankB,3797255.95,Short,163,Spot,2024-10-31,-3797255.95,0.0,100000000
915,GBPUSD,UK,BankB,27027306.87,Short,180,Spot,2024-10-31,-27027306.87,0.0,100000000
916,CADUSD,Americas,BankB,46893678.92,Short,34,Swap,2024-11-01,-46893678.92,-37514943.136,100000000
917,EURUSD,Europe,BankA,2927833.49,Short,41,Spot,2024-11-01,-2927833.49,-2342266.7920000004,100000000
918,JPYUSD,Asia,BankB,6983385.79,Short,307,Spot,2024-11-01,-6983385.79,0.0,100000000
919,JPYUSD,Americas,BankB,23157752.39,Short,338,Forward,2024-11-02,-23157752.39,0.0,100000000
920,EURUSD,Americas,BankC,46759875.86,Short,314,Swap,2024-11-02,-46759875.86,0.0,100000000
921,JPYUSD,Asia,BankA,16491649.14,Long,75,Spot,2024-11-02,16491649.14,13193319.312,100000000
922,AUDUSD,Asia,BankA,25854505.63,Long,279,Forward,2024-11-03,25854505.63,0.0,100000000
923,CADUSD,UK,BankA,3037070.09,Long,176,Spot,2024-11-03,3037070.09,0.0,100000000
924,CADUSD,Americas,BankA,8268816.85,Long,150,Forward,2024-11-03,8268816.85,0.0,100000000
925,EURUSD,Americas,BankB,49344876.02,Long,273,Forward,2024-11-04,49344876.02,0.0,100000000
926,JPYUSD,Europe,BankB,48290816.13,Long,325,Forward,2024-11-04,48290816.13,0.0,100000000
927,GBPUSD,UK,BankC,1242059.07,Long,108,Spot,2024-11-04,1242059.07,0.0,100000000
928,GBPUSD,Europe,BankC,47638777.49,Short,139,Spot,2024-11-05,-47638777.49,0.0,100000000
929,JPYUSD,Americas,BankA,32316876.95,Short,350,Spot,2024-11-05,-32316876.95,0.0,100000000
930,GBPUSD,Europe,BankC,43527996.43,Long,271,Spot,2024-11-05,43527996.43,0.0,100000000
931,EURUSD,Americas,BankC,23282252.93,Long,347,Spot,2024-11-06,23282252.93,0.0,100000000
932,EURUSD,Americas,BankA,26264205.4,Short,289,Forward,2024-11-06,-26264205.4,0.0,100000000
933,JPYUSD,Europe,BankA,24953482.43,Long,212,Swap,2024-11-06,24953482.43,0.0,100000000
934,GBPUSD,Europe,BankC,33676348.62,Long,272,Swap,2024-11-07,33676348.62,0.0,100000000
935,EURUSD,Asia,BankB,7842911.48,Short,66,Swap,2024-11-07,-7842911.48,-6274329.184,100000000
936,EURUSD,Asia,BankC,2468705.9,Long,248,Forward,2024-11-07,2468705.9,0.0,100000000
937,AUDUSD,Asia,BankC,16088567.14,Short,156,Forward,2024-11-08,-16088567.14,0.0,100000000
938,AUDUSD,Americas,BankB,35529357.37,Long,47,Spot,2024-11-08,35529357.37,28423485.895999998,100000000
939,EURUSD,Europe,BankB,10890819.15,Short,201,Forward,2024-11-08,-10890819.15,0.0,100000000
940,JPYUSD,UK,BankA,33998189.23,Short,148,Forward,2024-11-09,-33998189.23,0.0,100000000
941,CADUSD,Americas,BankA,48525690.26,Short,124,Forward,2024-11-09,-48525690.26,0.0,100000000
942,CADUSD,UK,BankC,5601135.07,Long,1,Forward,2024-11-09,5601135.07,4480908.056000001,100000000
943,EURUSD,Europe,BankB,33957503.79,Short,247,Spot,2024-11-10,-33957503.79,0.0,100000000
944,EURUSD,Americas,BankA,22743760.75,Long,343,Spot,2024-11-10,22743760.75,0.0,100000000
945,EURUSD,UK,BankC,43538970.46,Long,128,Swap,2024-11-10,43538970.46,0.0,100000000
946,JPYUSD,UK,BankB,9680339.68,Long,191,Spot,2024-11-11,9680339.68,0.0,100000000
947,AUDUSD,Asia,BankC,34938671.66,Long,67,Forward,2024-11-11,34938671.66,27950937.327999998,100000000
948,EURUSD,Asia,BankA,42067649.19,Short,4,Swap,2024-11-11,-42067649.19,-33654119.352,100000000
949,EURUSD,Asia,BankA,47286096.75,Short,303,Forward,2024-11-12,-47286096.75,0.0,100000000
950,GBPUSD,Americas,BankB,34479153.39,Long,294,Forward,2024-11-12,34479153.39,0.0,100000000
951,JPYUSD,Europe,BankC,25361563.44,Long,143,Spot,2024-11-12,25361563.44,0.0,100000000
952,EURUSD,Europe,BankB,31274514.77,Short,191,Spot,2024-11-13,-31274514.77,0.0,100000000
953,GBPUSD,Asia,BankA,43576344.24,Long,21,Swap,2024-11-13,43576344.24,34861075.392000005,100000000
954,CADUSD,Asia,BankA,28959877.59,Short,227,Forward,2024-11-13,-28959877.59,0.0,100000000
955,EURUSD,Asia,BankC,2488965.93,Long,313,Forward,2024-11-14,2488965.93,0.0,100000000
956,EURUSD,UK,BankC,46616486.08,Long,117,Spot,2024-11-14,46616486.08,0.0,100000000
957,GBPUSD,Asia,BankC,34786810.8,Short,302,Spot,2024-11-14,-34786810.8,0.0,100000000
958,JPYUSD,UK,BankB,34149155.9,Long,142,Swap,2024-11-15,34149155.9,0.0,100000000
959,EURUSD,Europe,BankC,11568082.47,Short,39,Spot,2024-11-15,-11568082.47,-9254465.976000002,100000000
960,CADUSD,Americas,BankC,33285388.04,Long,355,Forward,2024-11-15,33285388.04,0.0,100000000
961,EURUSD,Americas,BankA,20299355.88,Long,252,Spot,2024-11-16,20299355.88,0.0,100000000
962,CADUSD,Americas,BankA,32910415.88,Long,333,Forward,2024-11-16,32910415.88,0.0,100000000
963,AUDUSD,Americas,BankC,6223058.49,Short,207,Swap,2024-11-16,-6223058.49,0.0,100000000
964,AUDUSD,UK,BankC,33234419.93,Long,210,Forward,2024-11-17,33234419.93,0.0,100000000
965,CADUSD,UK,BankA,49971272.56,Long,115,Spot,2024-11-17,49971272.56,0.0,100000000
966,JPYUSD,Asia,BankC,3362389.9,Long,225,Forward,2024-11-17,3362389.9,0.0,100000000
967,EURUSD,UK,BankB,48881535.03,Long,134,Forward,2024-11-18,48881535.03,0.0,100000000
968,EURUSD,Asia,BankB,20938490.08,Short,251,Forward,2024-11-18,-20938490.08,0.0,100000000
969,AUDUSD,Asia,BankB,43666919.07,Short,219,Swap,2024-11-18,-43666919.07,0.0,100000000
970,CADUSD,Americas,BankC,39336888.72,Long,91,Forward,2024-11-19,39336888.72,0.0,100000000
971,EURUSD,UK,BankA,28783796.79,Short,354,Swap,2024-11-19,-28783796.79,0.0,100000000
972,EURUSD,UK,BankC,37184011.25,Long,46,Forward,2024-11-19,37184011.25,29747209.0,100000000
973,JPYUSD,Asia,BankC,44047262.5,Long,38,Spot,2024-11-20,44047262.5,35237810.0,100000000
974,GBPUSD,Asia,BankA,20802875.76,Long,142,Spot,2024-11-20,20802875.76,0.0,100000000
975,AUDUSD,Europe,BankA,17024624.92,Short,100,Spot,2024-11-20,-17024624.92,0.0,100000000
976,AUDUSD,Europe,BankA,33712075.89,Short,328,Swap,2024-11-21,-33712075.89,0.0,100000000
977,GBPUSD,Asia,BankB,40584451.16,Short,190,Forward,2024-11-21,-40584451.16,0.0,100000000
978,EURUSD,Europe,BankC,38351971.6,Short,35,Forward,2024-11-21,-38351971.6,-30681577.28,100000000
979,JPYUSD,Europe,BankA,40092868.79,Short,147,Spot,2024-11-22,-40092868.79,0.0,100000000
980,JPYUSD,Asia,BankC,22343582.43,Short,30,Spot,2024-11-22,-22343582.43,-17874865.944000002,100000000
981,AUDUSD,Asia,BankB,41073876.59,Short,334,Forward,2024-11-22,-41073876.59,0.0,100000000
982,JPYUSD,UK,BankB,6890243.71,Short,84,Forward,2024-11-23,-6890243.71,-5512194.968,100000000
983,GBPUSD,Asia,BankA,27679965.8,Short,281,Spot,2024-11-23,-27679965.8,0.0,100000000
984,EURUSD,Asia,BankA,1282174.36,Long,344,Forward,2024-11-23,1282174.36,0.0,100000000
985,GBPUSD,Americas,BankC,16904705.67,Short,270,Spot,2024-11-24,-16904705.67,0.0,100000000
986,CADUSD,UK,BankA,18956615.21,Short,154,Spot,2024-11-24,-18956615.21,0.0,100000000
987,AUDUSD,UK,BankC,20412461.89,Short,102,Forward,2024-11-24,-20412461.89,0.0,100000000
988,JPYUSD,UK,BankA,35077893.13,Short,215,Spot,2024-11-25,-35077893.13,0.0,100000000
989,CADUSD,Americas,BankC,20039346.96,Short,150,Swap,2024-11-25,-20039346.96,0.0,100000000
990,JPYUSD,Asia,BankC,22985987.51,Short,83,Spot,2024-11-25,-22985987.51,-18388790.008,100000000
991,EURUSD,UK,BankC,12639662.41,Short,110,Spot,2024-11-26,-12639662.41,0.0,100000000
992,EURUSD,UK,BankC,19289337.79,Short,275,Spot,2024-11-26,-19289337.79,0.0,100000000
993,EURUSD,Europe,BankB,12136211.74,Short,201,Forward,2024-11-26,-12136211.74,0.0,100000000
994,JPYUSD,UK,BankC,4586600.26,Short,284,Forward,2024-11-27,-4586600.26,0.0,100000000
995,CADUSD,Asia,BankA,30568981.08,Short,173,Forward,2024-11-27,-30568981.08,0.0,100000000
996,EURUSD,Asia,BankB,33742427.13,Long,327,Spot,2024-11-27,33742427.13,0.0,100000000
997,CADUSD,Europe,BankB,31355026.95,Long,206,Spot,2024-11-28,31355026.95,0.0,100000000
998,JPYUSD,UK,BankC,23711208.15,Short,63,Forward,2024-11-28,-23711208.15,-18968966.52,100000000
999,CADUSD,UK,BankB,19609503.23,Short,73,Swap,2024-11-28,-19609503.23,-15687602.584,100000000
1000,JPYUSD,UK,BankC,43303348.83,Long,251,Swap,2024-11-29,43303348.83,0.0,100000000
